t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,acom_x,acom_y,acom_z,arp_r,arp_p,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_roll_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_roll_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_roll_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint,xi_x,xi_y,xi_ref_x,xi_ref_y,zmp_ref_x,zmp_ref_y,zmp_cmd_x,zmp_cmd_y,zmp_clamp,dcm_err,support,step,share_l,share_r,swing_tgt_x,swing_tgt_y,swing_tgt_z,ankle_roll_l,ankle_roll_r,push_fx,push_fy
1.0350,-0.00199,0.03509,0.48003,1.00000,0.00012,0.00011,-0.00005,0.00421,0.02598,0.32511,0.32501,0.00024,0.03050,2,0.03494,0.00024,0.034753,-0.00011,-0.0433,-0.0003,0.0006,-0.0021,-0.0297,-0.0444,-0.0411,0,0.04900,0.01900,0.0053,0.0185,0.006477,0.050808,0.0091,0.1298,49.3347,0.0066,0.1572,49.2952,-0.0054,-0.1429,12.6528,-0.0035,-0.1426,12.8870,0.002291,0.000541,49.3348,0.002288,0.000650,49.2952,-0.009091,-0.019007,12.6533,-0.008855,-0.018809,12.8870,0.00047,-0.12004,-0.34342,0.66333,-0.31993,0.11902,-0.00018,-0.12204,-0.34524,0.66733,-0.32274,0.12595,0.03500,0.00263,0.00015,0.00002,0.00229,0.00026,-0.00709,1.34717,0.23598,-1.25679,0.12133,-0.01064,0.00701,0.43394,-0.22195,-0.33922,-0.10755,0.26079,0.21065,0.00132,0.00014,-0.18086,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004185,0.030521,0.004183,0.030504,0.004183,0.025998,0.004189,0.026049,0.000000,0.000017,0.000000,0.000000,0.759265,0.193591,0.000000,0.000000,0.000000,0.118383,0.125354,0.000000,0.000000
1.0400,-0.00198,0.03525,0.48003,1.00000,0.00012,0.00011,-0.00005,0.00421,0.02611,0.32511,0.32501,0.00024,0.03063,2,0.03494,0.00024,0.034752,-0.00011,-0.0432,-0.0003,0.0005,-0.0021,-0.0296,-0.0442,-0.0410,0,0.04900,0.01900,0.0054,0.0191,0.006485,0.050673,0.0090,0.1334,49.4535,0.0066,0.1608,49.4144,-0.0056,-0.1467,12.5345,-0.0036,-0.1462,12.7683,0.002298,0.000410,49.4536,0.002295,0.000515,49.4144,-0.009230,-0.019007,12.5350,-0.008991,-0.018796,12.7683,0.00047,-0.12061,-0.34313,0.66278,-0.31966,0.11965,-0.00017,-0.12261,-0.34497,0.66682,-0.32250,0.12653,0.03535,0.00263,0.00015,0.00002,0.00229,0.00026,-0.00715,1.36361,0.23731,-1.25879,0.12200,-0.00433,0.00709,0.42925,-0.22320,-0.33608,-0.10812,0.25839,0.21089,0.00132,0.00014,-0.18089,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004185,0.030645,0.004183,0.030627,0.004183,0.026123,0.004189,0.026175,0.000000,0.000017,0.000000,0.000000,0.760519,0.191585,0.000000,0.000000,0.000000,0.119015,0.125946,0.000000,0.000000
1.0450,-0.00198,0.03542,0.48003,1.00000,0.00012,0.00011,-0.00005,0.00421,0.02623,0.32511,0.32501,0.00024,0.03075,2,0.03494,0.00024,0.034752,-0.00011,-0.0430,-0.0003,0.0005,-0.0021,-0.0296,-0.0440,-0.0409,0,0.04900,0.01900,0.0055,0.0198,0.006492,0.050541,0.0090,0.1370,49.5720,0.0065,0.1645,49.5333,-0.0057,-0.1506,12.4163,-0.0037,-0.1501,12.6500,0.002305,0.000281,49.5720,0.002302,0.000384,49.5333,-0.009370,-0.019006,12.4169,-0.009126,-0.018791,12.6500,0.00047,-0.12118,-0.34285,0.66222,-0.31938,0.12029,-0.00016,-0.12317,-0.34470,0.66631,-0.32227,0.12710,0.03569,0.00263,0.00015,0.00002,0.00229,0.00027,-0.00721,1.38002,0.23864,-1.26077,0.12266,0.00191,0.00717,0.42455,-0.22444,-0.33294,-0.10868,0.25602,0.21112,0.00132,0.00014,-0.18092,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004185,0.030769,0.004183,0.030751,0.004183,0.026249,0.004189,0.026301,0.000000,0.000018,0.000000,0.000000,0.761773,0.189589,0.000000,0.000000,0.000000,0.119651,0.126529,0.000000,0.000000
1.0500,-0.00198,0.03559,0.48003,1.00000,0.00012,0.00011,-0.00005,0.00421,0.02635,0.32511,0.32501,0.00024,0.03087,2,0.03494,0.00024,0.034751,-0.00011,-0.0429,-0.0003,0.0005,-0.0022,-0.0296,-0.0438,-0.0408,0,0.04900,0.01900,0.0056,0.0205,0.006500,0.050410,0.0090,0.1405,49.6900,0.0064,0.1681,49.6517,-0.0058,-0.1544,12.2985,-0.0039,-0.1540,12.5319,0.002313,0.000153,49.6900,0.002310,0.000254,49.6517,-0.009511,-0.019007,12.2990,-0.009263,-0.018784,12.5319,0.00046,-0.12176,-0.34256,0.66165,-0.31911,0.12093,-0.00015,-0.12373,-0.34443,0.66580,-0.32203,0.12767,0.03604,0.00264,0.00015,0.00002,0.00228,0.00027,-0.00728,1.39637,0.23996,-1.26271,0.12333,0.00806,0.00725,0.41986,-0.22567,-0.32980,-0.10924,0.25371,0.21135,0.00132,0.00013,-0.18095,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004185,0.030892,0.004183,0.030875,0.004183,0.026374,0.004189,0.026427,0.000000,0.000018,0.000000,0.000000,0.763026,0.187604,0.000000,0.000000,0.000000,0.120291,0.127103,0.000000,0.000000
1.0550,-0.00197,0.03575,0.48003,1.00000,0.00012,0.00011,-0.00005,0.00421,0.02648,0.32511,0.32501,0.00024,0.03100,2,0.03494,0.00024,0.034750,-0.00011,-0.0428,-0.0003,0.0005,-0.0022,-0.0295,-0.0436,-0.0407,0,0.04900,0.01900,0.0058,0.0212,0.006507,0.050282,0.0089,0.1441,49.8075,0.0063,0.1718,49.7698,-0.0058,-0.1582,12.1810,-0.0041,-0.1579,12.4142,0.002320,0.000027,49.8076,0.002317,0.000126,49.7698,-0.009655,-0.019007,12.1815,-0.009401,-0.018779,12.4142,0.00046,-0.12233,-0.34227,0.66109,-0.31883,0.12158,-0.00014,-0.12429,-0.34416,0.66528,-0.32179,0.12823,0.03639,0.00264,0.00015,0.00002,0.00228,0.00027,-0.00734,1.41270,0.24128,-1.26463,0.12399,0.01415,0.00733,0.41516,-0.22690,-0.32667,-0.10980,0.25142,0.21158,0.00132,0.00013,-0.18098,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004185,0.031016,0.004183,0.030998,0.004183,0.026500,0.004190,0.026553,0.000000,0.000018,0.000000,0.000000,0.764280,0.185630,0.000000,0.000000,0.000000,0.120934,0.127669,0.000000,0.000000
1.0600,-0.00197,0.03592,0.48003,1.00000,0.00012,0.00011,-0.00005,0.00421,0.02660,0.32511,0.32501,0.00024,0.03112,2,0.03494,0.00024,0.034750,-0.00011,-0.0427,-0.0003,0.0005,-0.0023,-0.0295,-0.0434,-0.0406,0,0.04900,0.01900,0.0059,0.0219,0.006514,0.050155,0.0089,0.1476,49.9247,0.0062,0.1754,49.8874,-0.0059,-0.1620,12.0638,-0.0043,-0.1618,12.2969,0.002327,-0.000098,49.9248,0.002324,-0.000001,49.8874,-0.009801,-0.019006,12.0644,-0.009541,-0.018773,12.2969,0.00045,-0.12290,-0.34198,0.66052,-0.31855,0.12223,-0.00013,-0.12485,-0.34389,0.66476,-0.32155,0.12878,0.03674,0.00264,0.00015,0.00002,0.00228,0.00027,-0.00741,1.42899,0.24258,-1.26652,0.12465,0.02017,0.00741,0.41045,-0.22811,-0.32355,-0.11036,0.24917,0.21181,0.00132,0.00013,-0.18101,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004185,0.031140,0.004183,0.031122,0.004183,0.026626,0.004190,0.026679,0.000000,0.000018,0.000000,0.000000,0.765533,0.183666,0.000000,0.000000,0.000000,0.121579,0.128228,0.000000,0.000000
1.0650,-0.00196,0.03608,0.48002,1.00000,0.00012,0.00011,-0.00005,0.00420,0.02673,0.32511,0.32501,0.00024,0.03125,2,0.03494,0.00024,0.034749,-0.00011,-0.0426,-0.0003,0.0005,-0.0023,-0.0296,-0.0431,-0.0405,0,0.04900,0.01900,0.0060,0.0227,0.006521,0.050030,0.0089,0.1511,50.0415,0.0062,0.1790,50.0047,-0.0060,-0.1658,11.9470,-0.0045,-0.1656,12.1799,0.002334,-0.000218,50.0416,0.002332,-0.000126,50.0047,-0.009948,-0.019017,11.9475,-0.009683,-0.018767,12.1799,0.00045,-0.12347,-0.34169,0.65995,-0.31827,0.12287,-0.00012,-0.12541,-0.34361,0.66424,-0.32131,0.12933,0.03710,0.00264,0.00015,0.00002,0.00228,0.00027,-0.00747,1.44512,0.24389,-1.26839,0.12531,0.02599,0.00749,0.40585,-0.22931,-0.32044,-0.11091,0.24709,0.21205,0.00132,0.00013,-0.18104,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004185,0.031263,0.004183,0.031245,0.004183,0.026751,0.004189,0.026805,0.000000,0.000018,0.000000,0.000000,0.766786,0.181713,0.000000,0.000000,0.000000,0.122225,0.128782,0.000000,0.000000
1.0700,-0.00196,0.03625,0.48002,1.00000,0.00012,0.00011,-0.00005,0.00420,0.02685,0.32511,0.32501,0.00023,0.03137,2,0.03494,0.00023,0.034749,-0.00011,-0.0424,-0.0003,0.0004,-0.0023,-0.0296,-0.0429,-0.0405,0,0.04900,0.01900,0.0061,0.0234,0.006529,0.049909,0.0089,0.1547,50.1578,0.0061,0.1825,50.1215,-0.0061,-0.1696,11.8305,-0.0047,-0.1695,12.0633,0.002341,-0.000342,50.1579,0.002339,-0.000246,50.1215,-0.010098,-0.019008,11.8311,-0.009826,-0.018771,12.0633,0.00044,-0.12404,-0.34139,0.65937,-0.31799,0.12352,-0.00010,-0.12597,-0.34334,0.66371,-0.32106,0.12988,0.03745,0.00264,0.00015,0.00002,0.00228,0.00027,-0.00754,1.46142,0.24518,-1.27023,0.12596,0.03197,0.00757,0.40104,-0.23050,-0.31733,-0.11147,0.24480,0.21228,0.00132,0.00013,-0.18107,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004185,0.031387,0.004183,0.031369,0.004183,0.026877,0.004189,0.026931,0.000000,0.000018,0.000000,0.000000,0.768038,0.179770,0.000000,0.000000,0.000000,0.122872,0.129331,0.000000,0.000000
1.0750,-0.00195,0.03642,0.48002,1.00000,0.00012,0.00011,-0.00005,0.00420,0.02698,0.32511,0.32501,0.00023,0.03149,2,0.03494,0.00023,0.034748,-0.00010,-0.0423,-0.0003,0.0004,-0.0024,-0.0296,-0.0427,-0.0404,0,0.04900,0.01900,0.0062,0.0242,0.006536,0.049785,0.0089,0.1583,50.2738,0.0061,0.1860,50.2379,-0.0061,-0.1734,11.7145,-0.0048,-0.1732,11.9469,0.002348,-0.000462,50.2738,0.002346,-0.000370,50.2379,-0.010250,-0.019007,11.7151,-0.009972,-0.018759,11.9469,0.00044,-0.12462,-0.34110,0.65879,-0.31770,0.12417,-0.00009,-0.12652,-0.34306,0.66318,-0.32082,0.13042,0.03781,0.00265,0.00015,0.00002,0.00228,0.00027,-0.00761,1.47760,0.24646,-1.27206,0.12660,0.03779,0.00765,0.39631,-0.23169,-0.31424,-0.11202,0.24263,0.21251,0.00132,0.00013,-0.18110,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004185,0.031510,0.004183,0.031492,0.004183,0.027002,0.004189,0.027057,0.000000,0.000018,0.000000,0.000000,0.769291,0.177838,0.000000,0.000000,0.000000,0.123520,0.129876,0.000000,0.000000
1.0800,-0.00195,0.03658,0.48002,1.00000,0.00012,0.00011,-0.00006,0.00420,0.02710,0.32511,0.32501,0.00023,0.03162,2,0.03494,0.00023,0.034748,-0.00010,-0.0422,-0.0003,0.0004,-0.0024,-0.0296,-0.0425,-0.0404,0,0.04900,0.01900,0.0063,0.0249,0.006542,0.049665,0.0089,0.1618,50.3894,0.0060,0.1895,50.3539,-0.0062,-0.1772,11.5988,-0.0050,-0.1770,11.8310,0.002354,-0.000580,50.3894,0.002353,-0.000489,50.3539,-0.010404,-0.019007,11.5994,-0.010121,-0.018754,11.8310,0.00043,-0.12519,-0.34080,0.65821,-0.31742,0.12482,-0.00008,-0.12708,-0.34278,0.66265,-0.32057,0.13096,0.03817,0.00265,0.00015,0.00002,0.00228,0.00027,-0.00769,1.49374,0.24774,-1.27386,0.12724,0.04355,0.00773,0.39158,-0.23287,-0.31116,-0.11258,0.24049,0.21274,0.00132,0.00013,-0.18114,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004185,0.031634,0.004183,0.031616,0.004183,0.027128,0.004189,0.027183,0.000000,0.000018,0.000000,0.000000,0.770543,0.175917,0.000000,0.000000,0.000000,0.124168,0.130418,0.000000,0.000000
1.0850,-0.00194,0.03675,0.48002,1.00000,0.00012,0.00011,-0.00006,0.00420,0.02723,0.32511,0.32501,0.00023,0.03174,2,0.03494,0.00023,0.034747,-0.00010,-0.0421,-0.0003,0.0004,-0.0025,-0.0296,-0.0423,-0.0403,0,0.04900,0.01900,0.0064,0.0257,0.006549,0.049546,0.0089,0.1653,50.5045,0.0060,0.1929,50.4695,-0.0062,-0.1809,11.4835,-0.0051,-0.1807,11.7155,0.002361,-0.000697,50.5046,0.002359,-0.000608,50.4695,-0.010561,-0.019006,11.4842,-0.010271,-0.018749,11.7155,0.00043,-0.12576,-0.34050,0.65763,-0.31713,0.12546,-0.00007,-0.12764,-0.34250,0.66212,-0.32032,0.13149,0.03854,0.00265,0.00015,0.00002,0.00228,0.00027,-0.00776,1.50984,0.24901,-1.27564,0.12787,0.04924,0.00781,0.38683,-0.23405,-0.30810,-0.11313,0.23838,0.21298,0.00132,0.00013,-0.18117,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004185,0.031757,0.004183,0.031739,0.004183,0.027254,0.004189,0.027308,0.000000,0.000018,0.000000,0.000000,0.771795,0.174006,0.000000,0.000000,0.000000,0.124816,0.130956,0.000000,0.000000
1.0900,-0.00194,0.03691,0.48002,1.00000,0.00012,0.00011,-0.00006,0.00420,0.02735,0.32511,0.32501,0.00023,0.03186,2,0.03495,0.00023,0.034747,-0.00010,-0.0420,-0.0003,0.0004,-0.0025,-0.0296,-0.0421,-0.0403,0,0.04900,0.01900,0.0065,0.0265,0.006556,0.049429,0.0089,0.1688,50.6193,0.0059,0.1964,50.5847,-0.0063,-0.1847,11.3686,-0.0052,-0.1844,11.6004,0.002368,-0.000812,50.6193,0.002366,-0.000724,50.5847,-0.010720,-0.019007,11.3693,-0.010424,-0.018744,11.6004,0.00042,-0.12633,-0.34020,0.65705,-0.31684,0.12611,-0.00005,-0.12819,-0.34222,0.66158,-0.32006,0.13203,0.03891,0.00265,0.00015,0.00002,0.00228,0.00027,-0.00783,1.52590,0.25026,-1.27740,0.12850,0.05486,0.00789,0.38209,-0.23521,-0.30504,-0.11368,0.23630,0.21322,0.00132,0.00013,-0.18120,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004185,0.031880,0.004183,0.031862,0.004183,0.027379,0.004188,0.027434,0.000000,0.000018,0.000000,0.000000,0.773047,0.172106,0.000000,0.000000,0.000000,0.125463,0.131492,0.000000,0.000000
1.0950,-0.00194,0.03708,0.48002,1.00000,0.00012,0.00011,-0.00006,0.00420,0.02748,0.32511,0.32501,0.00023,0.03199,2,0.03495,0.00023,0.034746,-0.00010,-0.0419,-0.0003,0.0004,-0.0026,-0.0297,-0.0418,-0.0402,0,0.04900,0.01900,0.0066,0.0273,0.006562,0.049314,0.0089,0.1723,50.7337,0.0059,0.1998,50.6995,-0.0063,-0.1885,11.2542,-0.0054,-0.1881,11.4857,0.002374,-0.000925,50.7337,0.002373,-0.000839,50.6995,-0.010882,-0.019007,11.2548,-0.010579,-0.018741,11.4857,0.00042,-0.12690,-0.33990,0.65646,-0.31656,0.12676,-0.00004,-0.12875,-0.34194,0.66104,-0.31981,0.13256,0.03928,0.00265,0.00015,0.00002,0.00228,0.00027,-0.00790,1.54193,0.25151,-1.27913,0.12912,0.06043,0.00797,0.37733,-0.23637,-0.30200,-0.11423,0.23423,0.21346,0.00132,0.00013,-0.18123,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004185,0.032003,0.004183,0.031985,0.004183,0.027505,0.004188,0.027560,0.000000,0.000018,0.000000,0.000000,0.774298,0.170217,0.000000,0.000000,0.000000,0.126110,0.132026,0.000000,0.000000
1.1000,-0.00193,0.03724,0.48001,1.00000,0.00012,0.00011,-0.00006,0.00420,0.02760,0.32511,0.32501,0.00023,0.03211,2,0.03495,0.00023,0.034746,-0.00010,-0.0418,-0.0003,0.0004,-0.0026,-0.0297,-0.0416,-0.0402,0,0.04900,0.01900,0.0067,0.0281,0.006569,0.049200,0.0089,0.1758,50.8476,0.0058,0.2031,50.8139,-0.0064,-0.1922,11.1401,-0.0055,-0.1917,11.3713,0.002380,-0.001037,50.8476,0.002379,-0.000952,50.8139,-0.011046,-0.019008,11.1408,-0.010737,-0.018738,11.3713,0.00041,-0.12747,-0.33960,0.65587,-0.31627,0.12740,-0.00003,-0.12930,-0.34165,0.66049,-0.31956,0.13309,0.03965,0.00266,0.00015,0.00002,0.00228,0.00028,-0.00798,1.55791,0.25276,-1.28085,0.12974,0.06594,0.00805,0.37257,-0.23752,-0.29897,-0.11477,0.23219,0.21370,0.00133,0.00013,-0.18127,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004185,0.032127,0.004183,0.032108,0.004183,0.027630,0.004188,0.027686,0.000000,0.000018,0.000000,0.000000,0.775550,0.168338,0.000000,0.000000,0.000000,0.126756,0.132558,0.000000,0.000000
1.1050,-0.00193,0.03741,0.48001,1.00000,0.00011,0.00011,-0.00006,0.00420,0.02772,0.32511,0.32501,0.00023,0.03223,2,0.03495,0.00023,0.034745,-0.00010,-0.0417,-0.0003,0.0004,-0.0026,-0.0297,-0.0414,-0.0401,0,0.04900,0.01900,0.0068,0.0289,0.006575,0.049088,0.0089,0.1793,50.9612,0.0058,0.2065,50.9279,-0.0064,-0.1960,11.0265,-0.0056,-0.1953,11.2574,0.002386,-0.001147,50.9612,0.002385,-0.001063,50.9279,-0.011213,-0.019008,11.0272,-0.010897,-0.018735,11.2574,0.00041,-0.12804,-0.33930,0.65527,-0.31598,0.12805,-0.00001,-0.12986,-0.34137,0.65995,-0.31930,0.13362,0.04002,0.00266,0.00015,0.00002,0.00227,0.00028,-0.00805,1.57388,0.25399,-1.28254,0.13035,0.07139,0.00813,0.36779,-0.23866,-0.29595,-0.11532,0.23015,0.21394,0.00133,0.00013,-0.18130,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004185,0.032250,0.004183,0.032231,0.004183,0.027756,0.004187,0.027811,0.000000,0.000019,0.000000,0.000000,0.776801,0.166469,0.000000,0.000000,0.000000,0.127401,0.133089,0.000000,0.000000
1.1100,-0.00192,0.03757,0.48001,1.00000,0.00011,0.00011,-0.00006,0.00420,0.02785,0.32511,0.32501,0.00023,0.03235,2,0.03495,0.00023,0.034745,-0.00010,-0.0416,-0.0003,0.0004,-0.0027,-0.0297,-0.0412,-0.0401,0,0.04900,0.01900,0.0069,0.0298,0.006581,0.048978,0.0090,0.1828,51.0744,0.0058,0.2098,51.0414,-0.0064,-0.1997,10.9132,-0.0056,-0.1989,11.1439,0.002392,-0.001256,51.0743,0.002391,-0.001173,51.0414,-0.011382,-0.019007,10.9139,-0.011060,-0.018732,11.1439,0.00040,-0.12861,-0.33899,0.65468,-0.31568,0.12869,-0.00000,-0.13041,-0.34108,0.65940,-0.31904,0.13415,0.04040,0.00266,0.00015,0.00002,0.00227,0.00028,-0.00813,1.58981,0.25521,-1.28421,0.13096,0.07681,0.00821,0.36299,-0.23979,-0.29294,-0.11586,0.22811,0.21418,0.00133,0.00013,-0.18134,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004184,0.032372,0.004183,0.032354,0.004183,0.027882,0.004187,0.027937,0.000000,0.000019,0.000000,0.000000,0.778053,0.164611,0.000000,0.000000,0.000000,0.128045,0.133619,0.000000,0.000000
1.1150,-0.00192,0.03774,0.48001,1.00000,0.00011,0.00011,-0.00006,0.00420,0.02797,0.32511,0.32501,0.00023,0.03248,2,0.03495,0.00023,0.034744,-0.00010,-0.0415,-0.0003,0.0004,-0.0027,-0.0297,-0.0409,-0.0400,0,0.04900,0.01900,0.0069,0.0306,0.006587,0.048869,0.0090,0.1862,51.1871,0.0058,0.2131,51.1546,-0.0065,-0.2035,10.8004,-0.0057,-0.2025,11.0308,0.002398,-0.001364,51.1871,0.002398,-0.001282,51.1546,-0.011554,-0.019008,10.8011,-0.011225,-0.018729,11.0308,0.00040,-0.12917,-0.33869,0.65408,-0.31539,0.12933,0.00001,-0.13096,-0.34079,0.65885,-0.31878,0.13467,0.04078,0.00266,0.00015,0.00002,0.00227,0.00028,-0.00820,1.60570,0.25642,-1.28587,0.13156,0.08215,0.00829,0.35820,-0.24092,-0.28995,-0.11640,0.22611,0.21442,0.00133,0.00013,-0.18137,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004184,0.032495,0.004183,0.032477,0.004183,0.028007,0.004187,0.028063,0.000000,0.000019,0.000000,0.000000,0.779304,0.162763,0.000000,0.000000,0.000000,0.128689,0.134147,0.000000,0.000000
1.1200,-0.00191,0.03790,0.48001,1.00000,0.00011,0.00011,-0.00006,0.00420,0.02810,0.32511,0.32501,0.00023,0.03260,2,0.03495,0.00023,0.034744,-0.00010,-0.0414,-0.0003,0.0004,-0.0028,-0.0297,-0.0407,-0.0400,0,0.04900,0.01900,0.0070,0.0315,0.006593,0.048762,0.0090,0.1897,51.2995,0.0057,0.2164,51.2673,-0.0065,-0.2072,10.6880,-0.0058,-0.2060,10.9181,0.002404,-0.001469,51.2994,0.002404,-0.001389,51.2673,-0.011729,-0.019011,10.6887,-0.011393,-0.018726,10.9181,0.00039,-0.12974,-0.33838,0.65348,-0.31510,0.12997,0.00003,-0.13151,-0.34050,0.65830,-0.31852,0.13520,0.04116,0.00266,0.00015,0.00002,0.00227,0.00028,-0.00828,1.62154,0.25763,-1.28750,0.13215,0.08741,0.00836,0.35341,-0.24204,-0.28698,-0.11694,0.22414,0.21467,0.00133,0.00013,-0.18141,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004184,0.032618,0.004183,0.032600,0.004183,0.028133,0.004186,0.028189,0.000000,0.000019,0.000000,0.000000,0.780555,0.160926,0.000000,0.000000,0.000000,0.129331,0.134675,0.000000,0.000000
1.1250,-0.00191,0.03807,0.48001,1.00000,0.00011,0.00011,-0.00006,0.00420,0.02822,0.32511,0.32501,0.00023,0.03272,2,0.03495,0.00023,0.034743,-0.00010,-0.0413,-0.0003,0.0004,-0.0028,-0.0297,-0.0404,-0.0400,0,0.04900,0.01900,0.0071,0.0323,0.006599,0.048656,0.0090,0.1931,51.4114,0.0057,0.2197,51.3796,-0.0065,-0.2110,10.5760,-0.0059,-0.2096,10.8058,0.002410,-0.001574,51.4113,0.002409,-0.001494,51.3796,-0.011907,-0.019008,10.5768,-0.011564,-0.018726,10.8058,0.00039,-0.13031,-0.33807,0.65288,-0.31480,0.13061,0.00004,-0.13207,-0.34021,0.65774,-0.31826,0.13573,0.04154,0.00267,0.00014,0.00002,0.00227,0.00028,-0.00835,1.63738,0.25883,-1.28911,0.13275,0.09268,0.00844,0.34856,-0.24314,-0.28402,-0.11747,0.22212,0.21492,0.00133,0.00013,-0.18145,0.00107,0.00015,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.004184,0.032741,0.004183,0.032722,0.004183,0.028258,0.004186,0.028314,0.000000,0.000019,0.000000,0.000000,0.781807,0.159099,0.000000,0.000000,0.000000,0.129971,0.135202,0.000000,0.000000
