t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.9150,0.00009,0.01184,0.46272,1.00000,0.00023,0.00082,0.00061,0.00867,0.00863,0.30149,0.30051,0.00164,0.01485,2,0.03486,0,0.04900,0.01900,0.004211,-0.005539,38.3887,0.003936,-0.005258,39.2651,0.000444,-0.010506,24.6331,0.000234,-0.009603,25.7735,-0.00146,-0.04448,-0.54897,1.09101,-0.54340,0.04670,-0.00118,-0.04484,-0.54902,1.09341,-0.54602,0.04776,-0.00241,-0.00000,-0.00309,-0.00000,-0.00216,0.51639,0.13157,-1.57083,0.15725,0.21559,0.00141,0.42151,-0.11423,-1.02098,0.00611,0.26169,-0.00027,-0.00009,-0.00091,-0.00010,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9200,0.00009,0.01200,0.46272,1.00000,0.00024,0.00082,0.00062,0.00867,0.00874,0.30149,0.30051,0.00165,0.01500,2,0.03486,0,0.04900,0.01900,0.004222,-0.005541,38.4579,0.003948,-0.005261,39.3335,0.000415,-0.010600,24.5638,0.000206,-0.009689,25.7052,-0.00148,-0.04505,-0.54890,1.09087,-0.54332,0.04727,-0.00120,-0.04541,-0.54895,1.09329,-0.54597,0.04835,-0.00240,-0.00000,-0.00310,-0.00000,-0.00220,0.52224,0.13284,-1.57343,0.15802,0.21610,0.00145,0.42502,-0.11540,-1.01813,0.00539,0.26336,-0.00027,-0.00009,-0.00092,-0.00010,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9250,0.00009,0.01215,0.46272,1.00000,0.00024,0.00082,0.00063,0.00867,0.00886,0.30149,0.30051,0.00165,0.01515,2,0.03486,0,0.04900,0.01900,0.004234,-0.005542,38.5273,0.003959,-0.005263,39.4021,0.000386,-0.010695,24.4944,0.000177,-0.009775,25.6367,-0.00150,-0.04562,-0.54883,1.09072,-0.54323,0.04784,-0.00122,-0.04599,-0.54888,1.09316,-0.54591,0.04894,-0.00240,-0.00000,-0.00310,-0.00000,-0.00224,0.52811,0.13412,-1.57604,0.15879,0.21659,0.00149,0.42853,-0.11658,-1.01527,0.00467,0.26502,-0.00027,-0.00010,-0.00092,-0.00010,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9300,0.00009,0.01231,0.46272,1.00000,0.00024,0.00082,0.00064,0.00867,0.00897,0.30149,0.30051,0.00165,0.01530,2,0.03486,0,0.04900,0.01900,0.004245,-0.005543,38.5969,0.003971,-0.005264,39.4709,0.000356,-0.010791,24.4246,0.000148,-0.009862,25.5679,-0.00152,-0.04620,-0.54876,1.09057,-0.54315,0.04842,-0.00123,-0.04656,-0.54881,1.09304,-0.54586,0.04954,-0.00240,-0.00000,-0.00311,-0.00000,-0.00227,0.53403,0.13540,-1.57866,0.15957,0.21706,0.00152,0.43204,-0.11776,-1.01240,0.00394,0.26669,-0.00027,-0.00010,-0.00093,-0.00011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9350,0.00009,0.01246,0.46272,1.00000,0.00024,0.00082,0.00065,0.00867,0.00908,0.30150,0.30051,0.00165,0.01546,2,0.03486,0,0.04900,0.01900,0.004257,-0.005543,38.6668,0.003983,-0.005265,39.5400,0.000325,-0.010888,24.3547,0.000119,-0.009949,25.4988,-0.00154,-0.04678,-0.54869,1.09041,-0.54307,0.04900,-0.00125,-0.04715,-0.54874,1.09291,-0.54581,0.05014,-0.00240,-0.00000,-0.00312,-0.00000,-0.00232,0.53998,0.13669,-1.58128,0.16035,0.21752,0.00156,0.43555,-0.11895,-1.00952,0.00322,0.26837,-0.00027,-0.00010,-0.00093,-0.00011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9400,0.00009,0.01262,0.46272,1.00000,0.00024,0.00083,0.00066,0.00867,0.00920,0.30150,0.30051,0.00165,0.01561,2,0.03486,0,0.04900,0.01900,0.004268,-0.005543,38.7370,0.003995,-0.005266,39.6093,0.000295,-0.010985,24.2845,0.000090,-0.010037,25.4296,-0.00157,-0.04736,-0.54862,1.09026,-0.54298,0.04959,-0.00127,-0.04773,-0.54866,1.09278,-0.54576,0.05075,-0.00239,-0.00000,-0.00312,-0.00000,-0.00236,0.54597,0.13798,-1.58391,0.16112,0.21796,0.00160,0.43905,-0.12014,-1.00663,0.00249,0.27004,-0.00027,-0.00010,-0.00093,-0.00011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9450,0.00010,0.01278,0.46272,1.00000,0.00025,0.00083,0.00067,0.00867,0.00932,0.30150,0.30051,0.00165,0.01576,2,0.03486,0,0.04900,0.01900,0.004280,-0.005542,38.8074,0.004007,-0.005266,39.6789,0.000264,-0.011083,24.2140,0.000061,-0.010126,25.3601,-0.00159,-0.04795,-0.54855,1.09010,-0.54290,0.05017,-0.00129,-0.04832,-0.54858,1.09264,-0.54570,0.05135,-0.00239,-0.00000,-0.00313,-0.00000,-0.00240,0.55199,0.13927,-1.58655,0.16191,0.21839,0.00164,0.44255,-0.12133,-1.00372,0.00176,0.27172,-0.00027,-0.00010,-0.00094,-0.00011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9500,0.00010,0.01294,0.46272,1.00000,0.00025,0.00083,0.00068,0.00868,0.00943,0.30150,0.30051,0.00165,0.01591,2,0.03486,0,0.04900,0.01900,0.004291,-0.005541,38.8780,0.004018,-0.005266,39.7487,0.000233,-0.011182,24.1433,0.000031,-0.010216,25.2903,-0.00161,-0.04854,-0.54848,1.08994,-0.54281,0.05076,-0.00131,-0.04891,-0.54851,1.09251,-0.54564,0.05196,-0.00239,-0.00000,-0.00313,-0.00000,-0.00244,0.55806,0.14057,-1.58919,0.16269,0.21879,0.00168,0.44604,-0.12252,-1.00081,0.00103,0.27340,-0.00027,-0.00010,-0.00094,-0.00011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9550,0.00010,0.01310,0.46272,1.00000,0.00025,0.00083,0.00068,0.00868,0.00955,0.30150,0.30051,0.00165,0.01607,2,0.03486,0,0.04900,0.01900,0.004303,-0.005540,38.9488,0.004030,-0.005265,39.8188,0.000202,-0.011282,24.0724,0.000001,-0.010306,25.2203,-0.00163,-0.04913,-0.54840,1.08978,-0.54272,0.05136,-0.00133,-0.04951,-0.54843,1.09237,-0.54559,0.05258,-0.00239,-0.00000,-0.00314,-0.00000,-0.00248,0.56415,0.14187,-1.59183,0.16348,0.21919,0.00173,0.44954,-0.12372,-0.99788,0.00030,0.27508,-0.00027,-0.00010,-0.00095,-0.00011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9600,0.00010,0.01326,0.46272,1.00000,0.00025,0.00083,0.00069,0.00868,0.00967,0.30150,0.30051,0.00165,0.01622,2,0.03486,0,0.04900,0.01900,0.004314,-0.005538,39.0199,0.004042,-0.005264,39.8891,0.000171,-0.011383,24.0012,-0.000029,-0.010397,25.1501,-0.00165,-0.04973,-0.54833,1.08961,-0.54263,0.05195,-0.00134,-0.05011,-0.54835,1.09223,-0.54553,0.05320,-0.00238,-0.00000,-0.00315,-0.00000,-0.00253,0.57029,0.14318,-1.59449,0.16427,0.21956,0.00177,0.45303,-0.12491,-0.99495,-0.00043,0.27677,-0.00027,-0.00010,-0.00096,-0.00011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9650,0.00010,0.01342,0.46272,1.00000,0.00026,0.00083,0.00070,0.00868,0.00979,0.30150,0.30051,0.00165,0.01637,2,0.03486,0,0.04900,0.01900,0.004326,-0.005535,39.0912,0.004054,-0.005262,39.9596,0.000139,-0.011484,23.9298,-0.000060,-0.010488,25.0796,-0.00167,-0.05033,-0.54825,1.08944,-0.54254,0.05255,-0.00136,-0.05071,-0.54827,1.09209,-0.54547,0.05382,-0.00238,-0.00000,-0.00315,-0.00000,-0.00257,0.57646,0.14449,-1.59714,0.16506,0.21992,0.00181,0.45651,-0.12612,-0.99200,-0.00117,0.27846,-0.00027,-0.00010,-0.00096,-0.00011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9700,0.00010,0.01358,0.46272,1.00000,0.00026,0.00083,0.00071,0.00868,0.00991,0.30150,0.30051,0.00166,0.01653,2,0.03486,0,0.04900,0.01900,0.004337,-0.005532,39.1628,0.004065,-0.005260,40.0303,0.000107,-0.011587,23.8582,-0.000091,-0.010581,25.0089,-0.00169,-0.05093,-0.54817,1.08928,-0.54245,0.05315,-0.00138,-0.05131,-0.54819,1.09194,-0.54541,0.05444,-0.00238,-0.00000,-0.00316,-0.00000,-0.00261,0.58267,0.14581,-1.59980,0.16585,0.22026,0.00185,0.45999,-0.12732,-0.98904,-0.00191,0.28016,-0.00027,-0.00010,-0.00097,-0.00011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9750,0.00010,0.01375,0.46273,1.00000,0.00026,0.00083,0.00072,0.00868,0.01003,0.30150,0.30051,0.00166,0.01669,2,0.03486,0,0.04900,0.01900,0.004348,-0.005529,39.2346,0.004077,-0.005258,40.1013,0.000075,-0.011690,23.7863,-0.000122,-0.010674,24.9380,-0.00171,-0.05153,-0.54810,1.08910,-0.54236,0.05376,-0.00140,-0.05192,-0.54810,1.09179,-0.54535,0.05507,-0.00238,-0.00000,-0.00317,-0.00000,-0.00266,0.58891,0.14713,-1.60247,0.16665,0.22058,0.00190,0.46347,-0.12853,-0.98608,-0.00264,0.28185,-0.00027,-0.00010,-0.00097,-0.00011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9800,0.00011,0.01391,0.46273,1.00000,0.00026,0.00083,0.00073,0.00868,0.01015,0.30150,0.30051,0.00166,0.01684,2,0.03487,0,0.04900,0.01900,0.004360,-0.005525,39.3066,0.004089,-0.005255,40.1725,0.000042,-0.011794,23.7142,-0.000153,-0.010768,24.8669,-0.00174,-0.05214,-0.54802,1.08893,-0.54226,0.05437,-0.00142,-0.05253,-0.54802,1.09164,-0.54529,0.05570,-0.00237,-0.00000,-0.00317,-0.00000,-0.00271,0.59519,0.14845,-1.60514,0.16745,0.22088,0.00194,0.46694,-0.12974,-0.98310,-0.00339,0.28355,-0.00027,-0.00010,-0.00098,-0.00011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9850,0.00011,0.01408,0.46273,1.00000,0.00026,0.00083,0.00074,0.00868,0.01027,0.30150,0.30051,0.00166,0.01700,2,0.03487,0,0.04900,0.01900,0.004371,-0.005521,39.3788,0.004100,-0.005251,40.2440,0.000009,-0.011899,23.6419,-0.000184,-0.010863,24.7955,-0.00176,-0.05275,-0.54793,1.08875,-0.54216,0.05498,-0.00144,-0.05315,-0.54793,1.09149,-0.54522,0.05633,-0.00237,-0.00000,-0.00318,-0.00000,-0.00275,0.60151,0.14978,-1.60782,0.16825,0.22117,0.00199,0.47041,-0.13095,-0.98012,-0.00413,0.28526,-0.00027,-0.00010,-0.00098,-0.00011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9900,0.00011,0.01424,0.46273,1.00000,0.00027,0.00083,0.00075,0.00868,0.01039,0.30150,0.30051,0.00166,0.01716,2,0.03487,0,0.04900,0.01900,0.004383,-0.005516,39.4513,0.004112,-0.005247,40.3156,-0.000024,-0.012005,23.5693,-0.000216,-0.010958,24.7239,-0.00178,-0.05337,-0.54785,1.08857,-0.54207,0.05559,-0.00146,-0.05376,-0.54784,1.09134,-0.54516,0.05697,-0.00237,-0.00000,-0.00319,-0.00000,-0.00280,0.60787,0.15111,-1.61050,0.16905,0.22144,0.00203,0.47387,-0.13217,-0.97712,-0.00487,0.28696,-0.00027,-0.00010,-0.00099,-0.00011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9950,0.00011,0.01441,0.46273,1.00000,0.00027,0.00083,0.00076,0.00868,0.01052,0.30150,0.30051,0.00166,0.01731,2,0.03487,0,0.04900,0.01900,0.004394,-0.005510,39.5239,0.004124,-0.005243,40.3875,-0.000057,-0.012112,23.4966,-0.000248,-0.011054,24.6521,-0.00180,-0.05399,-0.54777,1.08839,-0.54197,0.05621,-0.00148,-0.05438,-0.54775,1.09118,-0.54509,0.05761,-0.00237,-0.00000,-0.00319,-0.00000,-0.00285,0.61426,0.15244,-1.61318,0.16986,0.22169,0.00208,0.47733,-0.13338,-0.97411,-0.00562,0.28867,-0.00027,-0.00010,-0.00099,-0.00011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0000,0.00011,0.01458,0.46273,1.00000,0.00027,0.00083,0.00077,0.00868,0.01064,0.30150,0.30051,0.00166,0.01747,2,0.03487,0,0.04900,0.01900,0.004405,-0.005505,39.5968,0.004135,-0.005238,40.4596,-0.000091,-0.012219,23.4236,-0.000281,-0.011151,24.5800,-0.00183,-0.05461,-0.54768,1.08820,-0.54187,0.05683,-0.00150,-0.05501,-0.54766,1.09102,-0.54502,0.05825,-0.00236,-0.00000,-0.00320,-0.00000,-0.00289,0.62069,0.15378,-1.61587,0.17067,0.22193,0.00213,0.48078,-0.13460,-0.97110,-0.00636,0.29038,-0.00027,-0.00010,-0.00100,-0.00011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0050,0.00011,0.01475,0.46273,1.00000,0.00027,0.00083,0.00078,0.00868,0.01076,0.30150,0.30051,0.00166,0.01763,2,0.03487,0,0.04900,0.01900,0.004416,-0.005498,39.6699,0.004147,-0.005233,40.5319,-0.000125,-0.012328,23.3504,-0.000313,-0.011249,24.5077,-0.00185,-0.05523,-0.54760,1.08802,-0.54177,0.05745,-0.00152,-0.05564,-0.54757,1.09085,-0.54495,0.05890,-0.00236,-0.00000,-0.00321,-0.00000,-0.00294,0.62716,0.15513,-1.61856,0.17148,0.22215,0.00217,0.48422,-0.13583,-0.96807,-0.00711,0.29210,-0.00027,-0.00010,-0.00100,-0.00011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0100,0.00011,0.01492,0.46273,1.00000,0.00027,0.00083,0.00079,0.00868,0.01089,0.30150,0.30051,0.00166,0.01779,2,0.03487,0,0.04900,0.01900,0.004428,-0.005492,39.7433,0.004158,-0.005228,40.6045,-0.000159,-0.012438,23.2769,-0.000346,-0.011348,24.4353,-0.00187,-0.05586,-0.54751,1.08783,-0.54166,0.05808,-0.00153,-0.05627,-0.54748,1.09069,-0.54489,0.05955,-0.00236,-0.00000,-0.00321,-0.00000,-0.00299,0.63366,0.15647,-1.62126,0.17229,0.22234,0.00222,0.48765,-0.13705,-0.96503,-0.00786,0.29382,-0.00027,-0.00010,-0.00101,-0.00011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0150,0.00012,0.01509,0.46273,1.00000,0.00028,0.00083,0.00080,0.00868,0.01101,0.30150,0.30051,0.00166,0.01795,2,0.03487,0,0.04900,0.01900,0.004439,-0.005485,39.8168,0.004170,-0.005222,40.6772,-0.000194,-0.012548,23.2033,-0.000379,-0.011447,24.3626,-0.00190,-0.05649,-0.54742,1.08763,-0.54156,0.05870,-0.00155,-0.05690,-0.54738,1.09052,-0.54481,0.06020,-0.00236,-0.00000,-0.00322,-0.00000,-0.00304,0.64020,0.15782,-1.62396,0.17310,0.22252,0.00227,0.49108,-0.13828,-0.96199,-0.00861,0.29555,-0.00027,-0.00010,-0.00102,-0.00011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0200,0.00012,0.01526,0.46273,1.00000,0.00028,0.00083,0.00081,0.00868,0.01114,0.30150,0.30051,0.00166,0.01811,2,0.03487,0,0.04900,0.01900,0.004450,-0.005477,39.8906,0.004182,-0.005215,40.7502,-0.000229,-0.012660,23.1295,-0.000413,-0.011548,24.2897,-0.00192,-0.05713,-0.54733,1.08744,-0.54146,0.05934,-0.00157,-0.05754,-0.54729,1.09035,-0.54474,0.06086,-0.00235,-0.00000,-0.00323,-0.00000,-0.00309,0.64678,0.15918,-1.62666,0.17392,0.22269,0.00232,0.49451,-0.13951,-0.95893,-0.00936,0.29727,-0.00027,-0.00010,-0.00102,-0.00011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0250,0.00012,0.01543,0.46273,1.00000,0.00028,0.00083,0.00082,0.00868,0.01127,0.30150,0.30051,0.00166,0.01827,2,0.03487,0,0.04900,0.01900,0.004461,-0.005469,39.9645,0.004193,-0.005208,40.8234,-0.000264,-0.012772,23.0554,-0.000446,-0.011649,24.2166,-0.00194,-0.05776,-0.54723,1.08724,-0.54135,0.05997,-0.00159,-0.05818,-0.54719,1.09018,-0.54467,0.06152,-0.00235,-0.00000,-0.00323,-0.00000,-0.00315,0.65339,0.16054,-1.62937,0.17474,0.22283,0.00237,0.49792,-0.14074,-0.95587,-0.01012,0.29900,-0.00027,-0.00010,-0.00103,-0.00011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0300,0.00012,0.01560,0.46273,1.00000,0.00028,0.00083,0.00083,0.00868,0.01139,0.30150,0.30051,0.00166,0.01843,2,0.03487,0,0.04900,0.01900,0.004473,-0.005460,40.0387,0.004205,-0.005201,40.8967,-0.000300,-0.012886,22.9811,-0.000480,-0.011751,24.1432,-0.00197,-0.05840,-0.54714,1.08704,-0.54124,0.06061,-0.00161,-0.05882,-0.54709,1.09000,-0.54459,0.06218,-0.00235,-0.00000,-0.00324,-0.00000,-0.00320,0.66004,0.16190,-1.63208,0.17556,0.22295,0.00242,0.50133,-0.14197,-0.95279,-0.01087,0.30074,-0.00027,-0.00010,-0.00103,-0.00011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0350,0.00012,0.01578,0.46273,1.00000,0.00029,0.00083,0.00084,0.00868,0.01152,0.30150,0.30051,0.00167,0.01859,2,0.03487,0,0.04900,0.01900,0.004484,-0.005451,40.1131,0.004216,-0.005193,40.9703,-0.000336,-0.013000,22.9066,-0.000514,-0.011854,24.0697,-0.00199,-0.05905,-0.54705,1.08683,-0.54113,0.06125,-0.00163,-0.05946,-0.54699,1.08982,-0.54452,0.06285,-0.00235,-0.00000,-0.00325,-0.00000,-0.00325,0.66673,0.16326,-1.63479,0.17638,0.22306,0.00247,0.50473,-0.14321,-0.94971,-0.01163,0.30248,-0.00027,-0.00010,-0.00104,-0.00011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0400,0.00012,0.01595,0.46273,1.00000,0.00029,0.00083,0.00085,0.00868,0.01165,0.30150,0.30051,0.00167,0.01875,2,0.03487,0,0.04900,0.01900,0.004495,-0.005442,40.1876,0.004227,-0.005185,41.0441,-0.000372,-0.013116,22.8320,-0.000549,-0.011958,23.9960,-0.00201,-0.05969,-0.54695,1.08663,-0.54102,0.06189,-0.00165,-0.06011,-0.54689,1.08964,-0.54444,0.06352,-0.00235,-0.00000,-0.00326,-0.00000,-0.00330,0.67345,0.16463,-1.63750,0.17720,0.22315,0.00253,0.50812,-0.14444,-0.94662,-0.01238,0.30422,-0.00027,-0.00010,-0.00104,-0.00011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0450,0.00013,0.01613,0.46273,1.00000,0.00029,0.00083,0.00086,0.00868,0.01178,0.30150,0.30051,0.00167,0.01892,2,0.03487,0,0.04900,0.01900,0.004506,-0.005432,40.2624,0.004239,-0.005176,41.1181,-0.000408,-0.013232,22.7571,-0.000584,-0.012062,23.9220,-0.00204,-0.06034,-0.54685,1.08642,-0.54091,0.06253,-0.00167,-0.06076,-0.54679,1.08946,-0.54436,0.06419,-0.00234,-0.00000,-0.00326,-0.00000,-0.00336,0.68022,0.16600,-1.64022,0.17803,0.22322,0.00258,0.51150,-0.14568,-0.94351,-0.01314,0.30596,-0.00027,-0.00010,-0.00105,-0.00011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0500,0.00013,0.01630,0.46273,1.00000,0.00029,0.00083,0.00087,0.00868,0.01191,0.30150,0.30051,0.00167,0.01908,2,0.03487,0,0.04900,0.01900,0.004517,-0.005421,40.3374,0.004250,-0.005167,41.1923,-0.000445,-0.013350,22.6820,-0.000619,-0.012168,23.8479,-0.00206,-0.06099,-0.54675,1.08621,-0.54079,0.06318,-0.00169,-0.06142,-0.54668,1.08927,-0.54428,0.06486,-0.00234,-0.00000,-0.00327,-0.00000,-0.00341,0.68702,0.16738,-1.64294,0.17886,0.22327,0.00263,0.51487,-0.14693,-0.94040,-0.01390,0.30771,-0.00027,-0.00010,-0.00106,-0.00011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0550,0.00013,0.01648,0.46273,1.00000,0.00029,0.00083,0.00088,0.00868,0.01204,0.30150,0.30051,0.00167,0.01924,2,0.03487,0,0.04900,0.01900,0.004528,-0.005411,40.4125,0.004262,-0.005157,41.2667,-0.000482,-0.013469,22.6067,-0.000654,-0.012275,23.7736,-0.00209,-0.06165,-0.54665,1.08599,-0.54068,0.06383,-0.00171,-0.06208,-0.54658,1.08908,-0.54420,0.06554,-0.00234,-0.00000,-0.00328,-0.00000,-0.00347,0.69385,0.16876,-1.64566,0.17969,0.22330,0.00269,0.51824,-0.14817,-0.93728,-0.01466,0.30947,-0.00027,-0.00010,-0.00106,-0.00011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0600,0.00013,0.01666,0.46273,1.00000,0.00030,0.00083,0.00089,0.00868,0.01217,0.30150,0.30051,0.00167,0.01940,2,0.03487,0,0.04900,0.01900,0.004539,-0.005399,40.4879,0.004273,-0.005147,41.3413,-0.000519,-0.013588,22.5312,-0.000690,-0.012382,23.6990,-0.00211,-0.06231,-0.54655,1.08577,-0.54056,0.06448,-0.00174,-0.06274,-0.54647,1.08888,-0.54412,0.06622,-0.00234,-0.00000,-0.00329,-0.00000,-0.00352,0.70072,0.17014,-1.64839,0.18052,0.22331,0.00274,0.52159,-0.14941,-0.93415,-0.01542,0.31122,-0.00027,-0.00010,-0.00107,-0.00011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0650,0.00013,0.01684,0.46273,1.00000,0.00030,0.00084,0.00090,0.00868,0.01230,0.30151,0.30051,0.00167,0.01957,2,0.03487,0,0.04900,0.01900,0.004550,-0.005387,40.5635,0.004284,-0.005137,41.4161,-0.000557,-0.013709,22.4556,-0.000726,-0.012490,23.6243,-0.00214,-0.06297,-0.54645,1.08555,-0.54044,0.06514,-0.00176,-0.06340,-0.54636,1.08869,-0.54403,0.06690,-0.00233,-0.00000,-0.00329,-0.00000,-0.00358,0.70763,0.17152,-1.65111,0.18135,0.22330,0.00280,0.52494,-0.15066,-0.93101,-0.01619,0.31298,-0.00027,-0.00010,-0.00108,-0.00011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0700,0.00013,0.01702,0.46273,1.00000,0.00030,0.00084,0.00091,0.00868,0.01243,0.30151,0.30051,0.00167,0.01973,2,0.03487,0,0.04900,0.01900,0.004561,-0.005375,40.6392,0.004296,-0.005126,41.4910,-0.000595,-0.013831,22.3797,-0.000762,-0.012600,23.5494,-0.00216,-0.06363,-0.54634,1.08533,-0.54032,0.06580,-0.00178,-0.06407,-0.54625,1.08849,-0.54395,0.06759,-0.00233,-0.00000,-0.00330,-0.00000,-0.00364,0.71458,0.17291,-1.65384,0.18219,0.22327,0.00285,0.52828,-0.15191,-0.92787,-0.01695,0.31475,-0.00027,-0.00010,-0.00108,-0.00011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0750,0.00014,0.01720,0.46273,1.00000,0.00030,0.00084,0.00092,0.00868,0.01257,0.30151,0.30051,0.00167,0.01990,2,0.03487,0,0.04900,0.01900,0.004572,-0.005363,40.7151,0.004307,-0.005115,41.5662,-0.000633,-0.013954,22.3037,-0.000799,-0.012710,23.4743,-0.00219,-0.06430,-0.54623,1.08510,-0.54020,0.06646,-0.00180,-0.06474,-0.54613,1.08829,-0.54386,0.06828,-0.00233,-0.00000,-0.00331,-0.00000,-0.00370,0.72157,0.17430,-1.65657,0.18303,0.22323,0.00291,0.53160,-0.15316,-0.92471,-0.01771,0.31652,-0.00027,-0.00010,-0.00109,-0.00011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
