t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,acom_x,acom_y,acom_z,arp_r,arp_p,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
5.8950,0.00644,0.07407,0.45785,0.99994,-0.01033,-0.00388,0.00134,0.00897,0.06868,0.30106,0.30051,0.02068,0.07002,1,0.07511,0.02068,0.034681,-0.00000,-0.1761,-0.0001,0.0107,0.2969,-0.1329,4.0115,1.5964,0,0.04900,0.01900,0.0379,0.0000,0.008153,0.070570,0.0712,1.9684,64.1592,-0.1647,-1.4744,65.2339,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000694,-0.001473,64.1591,0.002011,0.000555,65.2339,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00705,-0.23897,-0.47329,1.04121,-0.55955,0.25963,0.04511,0.19920,-0.43435,1.55916,-0.69186,0.08718,-0.00122,-0.00061,-0.09256,0.03682,-0.28444,3.48450,-0.13187,-2.90282,0.10925,0.02363,-0.00641,0.67522,0.12932,0.52457,0.12590,-0.00667,0.04286,0.00485,-0.04553,-0.00333,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.9000,0.00647,0.07404,0.45785,0.99994,-0.01031,-0.00388,0.00135,0.00896,0.06868,0.30106,0.30051,0.02067,0.07002,1,0.07510,0.02067,0.034681,0.00002,-0.1759,-0.0001,0.0067,0.2718,-0.1292,4.0173,1.5983,0,0.04900,0.01900,0.0227,0.0000,0.007915,0.069159,0.0444,1.8018,64.1834,0.1811,0.8658,64.9303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000873,-0.000927,64.1833,0.001782,-0.000857,64.9303,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00706,-0.23891,-0.47319,1.04128,-0.55972,0.25955,0.04614,0.20032,-0.43331,1.55771,-0.68988,0.08664,-0.00122,-0.00061,-0.09249,0.03669,-0.28283,3.50319,-0.12875,-2.89532,0.11813,-0.00511,-0.00421,0.65711,0.13183,0.52383,0.13155,-0.00924,0.04285,0.00485,-0.04473,-0.00327,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.9050,0.00649,0.07401,0.45785,0.99994,-0.01029,-0.00388,0.00136,0.00895,0.06869,0.30106,0.30051,0.02064,0.07002,1,0.07508,0.02064,0.034681,0.00003,-0.1778,-0.0001,0.0002,0.2278,-0.1200,3.8032,1.5530,0,0.04900,0.01900,0.0170,0.0000,0.008074,0.069713,0.0015,1.5101,64.2444,0.1462,0.6450,64.8695,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001118,-0.000182,64.2443,0.001939,-0.000301,64.8695,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00706,-0.23887,-0.47307,1.04130,-0.55986,0.25947,0.04708,0.20147,-0.43225,1.55613,-0.68766,0.08604,-0.00122,-0.00061,-0.09232,0.03628,-0.28134,3.54462,-0.12544,-2.88771,0.13073,-0.04259,-0.00183,0.62839,0.13808,0.52607,0.13952,-0.01184,0.04292,0.00481,-0.04258,-0.00982,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.9100,0.00651,0.07397,0.45785,0.99994,-0.01024,-0.00388,0.00137,0.00894,0.06870,0.30105,0.30051,0.02058,0.07002,1,0.07506,0.02058,0.034681,0.00003,-0.1787,-0.0001,-0.0040,0.1995,-0.1137,3.5673,1.5030,0,0.04900,0.01900,0.0101,0.0000,0.008306,0.070408,-0.0267,1.3224,64.2866,0.1086,0.3794,64.9318,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001294,0.000073,64.2864,0.002166,0.000396,64.9318,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00706,-0.23886,-0.47294,1.04128,-0.55999,0.25935,0.04793,0.20265,-0.43117,1.55443,-0.68520,0.08537,-0.00122,-0.00061,-0.09205,0.03563,-0.28200,3.58143,-0.12201,-2.88230,0.14058,-0.05300,-0.00111,0.60970,0.14270,0.52768,0.14668,-0.01400,0.04313,0.00479,-0.04073,-0.01682,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.9150,0.00654,0.07393,0.45786,0.99994,-0.01019,-0.00387,0.00138,0.00894,0.06872,0.30105,0.30051,0.02050,0.07002,1,0.07504,0.02050,0.034681,0.00003,-0.1787,-0.0001,-0.0069,0.1816,-0.1100,3.3687,1.4592,0,0.04900,0.01900,0.0056,0.0000,0.008476,0.070648,-0.0456,1.2043,64.3108,0.0830,0.2028,64.9812,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001416,0.000081,64.3107,0.002335,0.000639,64.9812,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00705,-0.23887,-0.47279,1.04122,-0.56009,0.25922,0.04870,0.20384,-0.43007,1.55264,-0.68255,0.08464,-0.00122,-0.00062,-0.09170,0.03478,-0.28379,3.61229,-0.11934,-2.87830,0.14788,-0.04996,-0.00098,0.59662,0.14648,0.52876,0.15317,-0.01593,0.04337,0.00478,-0.03921,-0.02304,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.9200,0.00657,0.07389,0.45786,0.99994,-0.01013,-0.00386,0.00139,0.00893,0.06873,0.30105,0.30051,0.02040,0.07002,1,0.07501,0.02040,0.034682,0.00002,-0.1782,-0.0001,-0.0088,0.1711,-0.1080,3.2040,1.4225,0,0.04900,0.01900,0.0028,0.0000,0.008594,0.070660,-0.0581,1.1343,64.3244,0.0655,0.0851,65.0113,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001501,-0.000056,64.3244,0.002453,0.000652,65.0113,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00705,-0.23889,-0.47264,1.04114,-0.56018,0.25907,0.04939,0.20505,-0.42894,1.55075,-0.67970,0.08386,-0.00122,-0.00062,-0.09126,0.03376,-0.28626,3.63877,-0.11734,-2.87535,0.15337,-0.03894,-0.00113,0.58684,0.14975,0.52955,0.15908,-0.01766,0.04365,0.00478,-0.03803,-0.02826,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.9250,0.00660,0.07385,0.45786,0.99994,-0.01007,-0.00385,0.00140,0.00892,0.06874,0.30104,0.30051,0.02028,0.07002,1,0.07498,0.02028,0.034682,0.00001,-0.1776,-0.0001,-0.0100,0.1654,-0.1068,3.0675,1.3917,0,0.04900,0.01900,0.0014,0.0000,0.008677,0.070535,-0.0660,1.0967,64.3321,0.0536,0.0084,65.0293,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001560,-0.000274,64.3321,0.002536,0.000527,65.0293,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00704,-0.23892,-0.47247,1.04103,-0.56026,0.25893,0.05000,0.20627,-0.42780,1.54879,-0.67668,0.08303,-0.00121,-0.00062,-0.09076,0.03261,-0.28913,3.66182,-0.11585,-2.87313,0.15760,-0.02357,-0.00142,0.57912,0.15267,0.53019,0.16447,-0.01924,0.04394,0.00480,-0.03712,-0.03262,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.9300,0.00663,0.07380,0.45787,0.99994,-0.01000,-0.00384,0.00140,0.00892,0.06876,0.30104,0.30051,0.02015,0.07002,1,0.07495,0.02015,0.034682,0.00000,-0.1769,-0.0001,-0.0107,0.1630,-0.1062,2.9542,1.3659,0,0.04900,0.01900,0.0016,0.0000,0.008734,0.070333,-0.0710,1.0806,64.3364,0.0455,-0.0398,65.0401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001602,-0.000529,64.3365,0.002595,0.000325,65.0401,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00703,-0.23896,-0.47230,1.04090,-0.56032,0.25880,0.05053,0.20749,-0.42665,1.54676,-0.67350,0.08215,-0.00121,-0.00062,-0.09021,0.03134,-0.29217,3.68195,-0.11476,-2.87140,0.16097,-0.00633,-0.00179,0.57278,0.15533,0.53078,0.16938,-0.02067,0.04424,0.00482,-0.03642,-0.03624,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.9350,0.00666,0.07375,0.45787,0.99994,-0.00993,-0.00383,0.00141,0.00891,0.06877,0.30104,0.30051,0.02001,0.07002,1,0.07491,0.02001,0.034682,-0.00000,-0.1762,-0.0001,-0.0111,0.1626,-0.1058,2.8596,1.3443,0,0.04900,0.01900,0.0020,0.0000,0.008775,0.070094,-0.0739,1.0780,64.3389,0.0401,-0.0685,65.0468,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001634,-0.000792,64.3390,0.002638,0.000087,65.0468,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00702,-0.23901,-0.47211,1.04075,-0.56037,0.25869,0.05099,0.20871,-0.42548,1.54468,-0.67017,0.08124,-0.00121,-0.00062,-0.08960,0.02997,-0.29525,3.69946,-0.11397,-2.86998,0.16375,0.01112,-0.00220,0.56752,0.15777,0.53133,0.17383,-0.02196,0.04454,0.00484,-0.03591,-0.03922,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.9400,0.00669,0.07371,0.45788,0.99994,-0.00985,-0.00382,0.00141,0.00891,0.06878,0.30103,0.30051,0.01986,0.07002,1,0.07488,0.01986,0.034682,-0.00001,-0.1756,-0.0001,-0.0114,0.1634,-0.1056,2.7803,1.3261,0,0.04900,0.01900,0.0024,0.0000,0.008806,0.069847,-0.0755,1.0835,64.3404,0.0366,-0.0841,65.0511,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001658,-0.001045,64.3405,0.002670,-0.000160,65.0511,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00701,-0.23907,-0.47192,1.04058,-0.56041,0.25861,0.05139,0.20992,-0.42431,1.54255,-0.66672,0.08029,-0.00121,-0.00063,-0.08895,0.02854,-0.29825,3.71451,-0.11341,-2.86876,0.16612,0.02770,-0.00267,0.56318,0.16001,0.53187,0.17785,-0.02312,0.04485,0.00487,-0.03554,-0.04161,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.9450,0.00672,0.07366,0.45788,0.99994,-0.00977,-0.00380,0.00141,0.00890,0.06880,0.30103,0.30051,0.01971,0.07002,1,0.07485,0.01971,0.034682,-0.00001,-0.1750,-0.0001,-0.0115,0.1649,-0.1054,2.7132,1.3109,0,0.04900,0.01900,0.0025,0.0000,0.008829,0.069607,-0.0763,1.0934,64.3413,0.0342,-0.0911,65.0539,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001677,-0.001277,64.3414,0.002695,-0.000400,65.0539,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00701,-0.23913,-0.47173,1.04040,-0.56045,0.25855,0.05172,0.21113,-0.42312,1.54039,-0.66315,0.07930,-0.00121,-0.00063,-0.08828,0.02704,-0.30111,3.72727,-0.11304,-2.86764,0.16819,0.04281,-0.00320,0.55970,0.16205,0.53240,0.18146,-0.02415,0.04515,0.00490,-0.03530,-0.04349,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.9500,0.00675,0.07361,0.45789,0.99994,-0.00969,-0.00379,0.00141,0.00890,0.06881,0.30103,0.30051,0.01956,0.07002,1,0.07481,0.01956,0.034682,-0.00001,-0.1745,-0.0001,-0.0116,0.1667,-0.1053,2.6559,1.2982,0,0.04900,0.01900,0.0025,0.0000,0.008849,0.069385,-0.0767,1.1053,64.3418,0.0327,-0.0927,65.0557,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001694,-0.001484,64.3419,0.002715,-0.000622,65.0557,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00700,-0.23919,-0.47153,1.04021,-0.56048,0.25851,0.05199,0.21231,-0.42193,1.53820,-0.65948,0.07829,-0.00121,-0.00063,-0.08757,0.02551,-0.30378,3.73789,-0.11280,-2.86657,0.17007,0.05612,-0.00379,0.55705,0.16390,0.53293,0.18467,-0.02506,0.04545,0.00493,-0.03517,-0.04490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.9550,0.00678,0.07356,0.45789,0.99995,-0.00961,-0.00378,0.00141,0.00889,0.06882,0.30102,0.30051,0.01940,0.07002,1,0.07478,0.01940,0.034681,-0.00001,-0.1741,-0.0001,-0.0116,0.1686,-0.1053,2.6063,1.2875,0,0.04900,0.01900,0.0025,0.0000,0.008865,0.069186,-0.0768,1.1175,64.3422,0.0317,-0.0910,65.0570,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001709,-0.001664,64.3422,0.002733,-0.000820,65.0570,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00699,-0.23927,-0.47132,1.04001,-0.56051,0.25849,0.05220,0.21348,-0.42073,1.53599,-0.65571,0.07725,-0.00121,-0.00063,-0.08686,0.02395,-0.30624,3.74653,-0.11268,-2.86554,0.17178,0.06754,-0.00445,0.55521,0.16557,0.53346,0.18752,-0.02585,0.04574,0.00496,-0.03514,-0.04589,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.9600,0.00681,0.07351,0.45790,0.99995,-0.00953,-0.00376,0.00140,0.00888,0.06883,0.30102,0.30051,0.01924,0.07002,1,0.07474,0.01924,0.034681,-0.00001,-0.1737,-0.0001,-0.0116,0.1703,-0.1053,2.5630,1.2786,0,0.04900,0.01900,0.0024,0.0000,0.008880,0.069013,-0.0768,1.1293,64.3425,0.0310,-0.0875,65.0580,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001723,-0.001816,64.3424,0.002749,-0.000993,65.0580,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00698,-0.23934,-0.47111,1.03980,-0.56053,0.25849,0.05235,0.21462,-0.41954,1.53377,-0.65187,0.07619,-0.00120,-0.00063,-0.08613,0.02237,-0.30847,3.75336,-0.11265,-2.86453,0.17338,0.07710,-0.00519,0.55413,0.16705,0.53398,0.19002,-0.02654,0.04602,0.00499,-0.03518,-0.04651,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.9650,0.00684,0.07346,0.45790,0.99995,-0.00945,-0.00375,0.00140,0.00888,0.06884,0.30102,0.30051,0.01908,0.07002,1,0.07471,0.01908,0.034681,-0.00001,-0.1735,-0.0001,-0.0116,0.1720,-0.1052,2.5245,1.2710,0,0.04900,0.01900,0.0023,0.0000,0.008894,0.068866,-0.0767,1.1401,64.3426,0.0305,-0.0832,65.0586,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001737,-0.001943,64.3425,0.002764,-0.001141,65.0586,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00697,-0.23942,-0.47090,1.03958,-0.56055,0.25850,0.05245,0.21574,-0.41834,1.53153,-0.64796,0.07511,-0.00120,-0.00063,-0.08539,0.02079,-0.31046,3.75858,-0.11271,-2.86353,0.17487,0.08493,-0.00600,0.55376,0.16837,0.53450,0.19218,-0.02711,0.04630,0.00502,-0.03530,-0.04679,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.9700,0.00688,0.07342,0.45791,0.99995,-0.00937,-0.00373,0.00139,0.00887,0.06886,0.30101,0.30051,0.01892,0.07002,1,0.07467,0.01892,0.034681,-0.00001,-0.1732,-0.0001,-0.0116,0.1734,-0.1052,2.4900,1.2646,0,0.04900,0.01900,0.0022,0.0000,0.008908,0.068742,-0.0768,1.1497,64.3427,0.0301,-0.0787,65.0591,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001751,-0.002047,64.3425,0.002779,-0.001264,65.0591,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00696,-0.23950,-0.47069,1.03936,-0.56056,0.25851,0.05251,0.21683,-0.41714,1.52930,-0.64399,0.07401,-0.00120,-0.00063,-0.08465,0.01921,-0.31223,3.76239,-0.11285,-2.86255,0.17628,0.09120,-0.00687,0.55404,0.16955,0.53501,0.19404,-0.02759,0.04656,0.00505,-0.03548,-0.04678,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.9750,0.00691,0.07337,0.45792,0.99995,-0.00929,-0.00372,0.00138,0.00887,0.06887,0.30101,0.30051,0.01875,0.07002,1,0.07464,0.01875,0.034681,-0.00001,-0.1731,-0.0001,-0.0116,0.1747,-0.1052,2.4586,1.2591,0,0.04900,0.01900,0.0021,0.0000,0.008921,0.068642,-0.0768,1.1580,64.3428,0.0297,-0.0744,65.0594,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001764,-0.002131,64.3424,0.002793,-0.001365,65.0594,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00694,-0.23958,-0.47047,1.03913,-0.56058,0.25853,0.05251,0.21790,-0.41594,1.52706,-0.63997,0.07290,-0.00120,-0.00063,-0.08392,0.01765,-0.31378,3.76497,-0.11307,-2.86159,0.17760,0.09611,-0.00779,0.55489,0.17059,0.53554,0.19560,-0.02797,0.04680,0.00507,-0.03572,-0.04650,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.9800,0.00694,0.07332,0.45792,0.99995,-0.00921,-0.00370,0.00137,0.00886,0.06888,0.30101,0.30051,0.01859,0.07002,1,0.07461,0.01859,0.034681,-0.00001,-0.1729,-0.0001,-0.0116,0.1758,-0.1052,2.4298,1.2544,0,0.04900,0.01900,0.0020,0.0000,0.008934,0.068560,-0.0769,1.1652,64.3428,0.0294,-0.0705,65.0596,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001777,-0.002197,64.3423,0.002806,-0.001446,65.0596,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00693,-0.23967,-0.47026,1.03890,-0.56059,0.25855,0.05247,0.21893,-0.41474,1.52483,-0.63591,0.07178,-0.00120,-0.00064,-0.08319,0.01612,-0.31513,3.76650,-0.11336,-2.86067,0.17884,0.09986,-0.00875,0.55623,0.17152,0.53608,0.19689,-0.02827,0.04703,0.00510,-0.03600,-0.04599,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.9850,0.00697,0.07328,0.45793,0.99995,-0.00913,-0.00369,0.00136,0.00886,0.06889,0.30101,0.30051,0.01843,0.07002,1,0.07458,0.01843,0.034681,-0.00001,-0.1728,-0.0001,-0.0116,0.1767,-0.1052,2.4032,1.2503,0,0.04900,0.01900,0.0019,0.0000,0.008947,0.068496,-0.0771,1.1714,64.3428,0.0291,-0.0670,65.0597,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001789,-0.002249,64.3422,0.002820,-0.001510,65.0597,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00692,-0.23975,-0.47004,1.03867,-0.56060,0.25857,0.05238,0.21993,-0.41356,1.52262,-0.63182,0.07066,-0.00120,-0.00064,-0.08248,0.01461,-0.31629,3.76716,-0.11373,-2.85980,0.17999,0.10266,-0.00974,0.55799,0.17236,0.53664,0.19792,-0.02849,0.04725,0.00512,-0.03632,-0.04528,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.9900,0.00700,0.07323,0.45793,0.99995,-0.00905,-0.00368,0.00135,0.00885,0.06890,0.30100,0.30051,0.01827,0.07002,1,0.07455,0.01827,0.034681,-0.00000,-0.1727,-0.0001,-0.0117,0.1775,-0.1052,2.3783,1.2466,0,0.04900,0.01900,0.0018,0.0000,0.008959,0.068446,-0.0774,1.1767,64.3428,0.0287,-0.0640,65.0597,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001801,-0.002289,64.3420,0.002832,-0.001560,65.0597,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00691,-0.23984,-0.46983,1.03844,-0.56060,0.25858,0.05225,0.22090,-0.41237,1.52041,-0.62770,0.06952,-0.00120,-0.00064,-0.08178,0.01314,-0.31727,3.76710,-0.11418,-2.85899,0.18105,0.10466,-0.01075,0.56008,0.17313,0.53722,0.19872,-0.02863,0.04746,0.00514,-0.03667,-0.04438,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.9950,0.00702,0.07319,0.45794,0.99995,-0.00897,-0.00366,0.00134,0.00885,0.06891,0.30100,0.30051,0.01811,0.07002,1,0.07452,0.01811,0.034681,-0.00000,-0.1727,-0.0001,-0.0117,0.1782,-0.1052,2.3550,1.2433,0,0.04900,0.01900,0.0017,0.0000,0.008971,0.068409,-0.0776,1.1813,64.3427,0.0283,-0.0615,65.0596,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001813,-0.002318,64.3419,0.002844,-0.001598,65.0596,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00690,-0.23992,-0.46962,1.03820,-0.56061,0.25859,0.05209,0.22183,-0.41120,1.51822,-0.62358,0.06839,-0.00120,-0.00064,-0.08109,0.01170,-0.31811,3.76645,-0.11471,-2.85824,0.18203,0.10604,-0.01176,0.56244,0.17385,0.53783,0.19929,-0.02870,0.04765,0.00516,-0.03706,-0.04334,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
6.0000,0.00705,0.07315,0.45795,0.99995,-0.00889,-0.00365,0.00133,0.00885,0.06892,0.30100,0.30051,0.01796,0.07002,1,0.07449,0.01796,0.034681,-0.00000,-0.1726,-0.0001,-0.0118,0.1788,-0.1052,2.3332,1.2403,0,0.04900,0.01900,0.0017,0.0000,0.008981,0.068381,-0.0780,1.1855,64.3427,0.0279,-0.0594,65.0595,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001823,-0.002339,64.3417,0.002855,-0.001626,65.0595,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00688,-0.24001,-0.46941,1.03797,-0.56061,0.25859,0.05189,0.22273,-0.41003,1.51605,-0.61944,0.06725,-0.00120,-0.00064,-0.08042,0.01031,-0.31881,3.76534,-0.11532,-2.85756,0.18291,0.10691,-0.01276,0.56500,0.17454,0.53848,0.19966,-0.02870,0.04782,0.00518,-0.03746,-0.04217,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
6.0050,0.00708,0.07311,0.45795,0.99995,-0.00882,-0.00364,0.00132,0.00884,0.06893,0.30099,0.30051,0.01780,0.07002,1,0.07446,0.01780,0.034681,0.00000,-0.1726,-0.0001,-0.0118,0.1794,-0.1052,2.3126,1.2376,0,0.04900,0.01900,0.0016,0.0000,0.008991,0.068361,-0.0783,1.1892,64.3426,0.0275,-0.0576,65.0594,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001832,-0.002354,64.3415,0.002865,-0.001646,65.0594,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00687,-0.24010,-0.46920,1.03773,-0.56061,0.25858,0.05165,0.22360,-0.40887,1.51391,-0.61530,0.06611,-0.00119,-0.00064,-0.07977,0.00897,-0.31938,3.76386,-0.11601,-2.85696,0.18369,0.10739,-0.01375,0.56770,0.17520,0.53916,0.19984,-0.02865,0.04799,0.00520,-0.03788,-0.04088,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
6.0100,0.00711,0.07307,0.45796,0.99995,-0.00874,-0.00362,0.00130,0.00884,0.06894,0.30099,0.30051,0.01764,0.07002,1,0.07444,0.01764,0.034681,0.00000,-0.1725,-0.0001,-0.0119,0.1799,-0.1052,2.2933,1.2350,0,0.04900,0.01900,0.0016,0.0000,0.009000,0.068348,-0.0786,1.1926,64.3425,0.0271,-0.0560,65.0593,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.001841,-0.002364,64.3414,0.002874,-0.001659,65.0593,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.00685,-0.24018,-0.46900,1.03750,-0.56061,0.25857,0.05138,0.22444,-0.40772,1.51178,-0.61117,0.06498,-0.00119,-0.00064,-0.07915,0.00768,-0.31985,3.76209,-0.11678,-2.85643,0.18438,0.10757,-0.01471,0.57050,0.17585,0.53988,0.19985,-0.02854,0.04814,0.00522,-0.03832,-0.03950,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
