t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
1.6900,0.00057,0.04388,0.46274,1.00000,0.00049,0.00087,0.00242,0.00868,0.03227,0.30153,0.30051,0.00174,0.04179,2,0.03493,0,0.04900,0.01900,0.005542,-0.006778,50.6812,0.005343,-0.006477,51.4663,-0.009117,-0.019002,12.2878,-0.008487,-0.016872,13.5839,-0.00615,-0.16159,-0.51819,1.02731,-0.51041,0.16459,-0.00398,-0.16169,-0.51685,1.03398,-0.51923,0.16449,-0.00228,-0.00001,-0.00514,-0.00000,-0.01288,2.14276,0.34793,-1.94552,0.28533,0.34553,0.01304,0.47357,-0.29806,-0.50611,-0.10770,0.25670,-0.00027,-0.00014,-0.00236,-0.00018,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.6950,0.00057,0.04411,0.46274,1.00000,0.00049,0.00087,0.00243,0.00868,0.03244,0.30153,0.30051,0.00174,0.04197,2,0.03493,0,0.04900,0.01900,0.005547,-0.006782,50.7618,0.005348,-0.006481,51.5466,-0.009235,-0.019002,12.2064,-0.008588,-0.016865,13.5038,-0.00618,-0.16244,-0.51782,1.02657,-0.51003,0.16545,-0.00398,-0.16254,-0.51647,1.03327,-0.51890,0.16532,-0.00228,-0.00001,-0.00516,-0.00000,-0.01297,2.15708,0.34920,-1.94709,0.28606,0.34619,0.01313,0.47034,-0.29903,-0.50274,-0.10832,0.25533,-0.00027,-0.00014,-0.00238,-0.00018,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7000,0.00058,0.04435,0.46274,1.00000,0.00049,0.00087,0.00244,0.00868,0.03262,0.30153,0.30051,0.00174,0.04214,2,0.03493,0,0.04900,0.01900,0.005551,-0.006785,50.8422,0.005353,-0.006485,51.6268,-0.009354,-0.019002,12.1251,-0.008689,-0.016857,13.4237,-0.00622,-0.16329,-0.51745,1.02582,-0.50965,0.16631,-0.00399,-0.16339,-0.51609,1.03255,-0.51857,0.16615,-0.00228,-0.00001,-0.00518,-0.00000,-0.01306,2.17141,0.35046,-1.94864,0.28678,0.34682,0.01323,0.46707,-0.29999,-0.49938,-0.10894,0.25396,-0.00026,-0.00014,-0.00239,-0.00018,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7050,0.00058,0.04459,0.46274,1.00000,0.00049,0.00088,0.00245,0.00868,0.03279,0.30153,0.30051,0.00175,0.04232,2,0.03493,0,0.04900,0.01900,0.005555,-0.006788,50.9226,0.005358,-0.006488,51.7068,-0.009474,-0.019002,12.0438,-0.008792,-0.016850,13.3437,-0.00625,-0.16414,-0.51708,1.02507,-0.50927,0.16717,-0.00399,-0.16423,-0.51570,1.03183,-0.51823,0.16698,-0.00228,-0.00001,-0.00520,-0.00000,-0.01315,2.18577,0.35172,-1.95016,0.28751,0.34743,0.01332,0.46378,-0.30094,-0.49603,-0.10955,0.25260,-0.00026,-0.00014,-0.00241,-0.00018,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7100,0.00059,0.04483,0.46274,1.00000,0.00049,0.00088,0.00246,0.00867,0.03297,0.30153,0.30051,0.00175,0.04250,2,0.03493,0,0.04900,0.01900,0.005559,-0.006790,51.0028,0.005363,-0.006491,51.7868,-0.009596,-0.019002,11.9627,-0.008896,-0.016842,13.2638,-0.00628,-0.16499,-0.51671,1.02431,-0.50889,0.16803,-0.00400,-0.16508,-0.51532,1.03110,-0.51789,0.16781,-0.00228,-0.00001,-0.00523,-0.00000,-0.01324,2.20014,0.35297,-1.95167,0.28823,0.34802,0.01341,0.46046,-0.30189,-0.49268,-0.11016,0.25124,-0.00026,-0.00015,-0.00242,-0.00018,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7150,0.00060,0.04507,0.46274,1.00000,0.00049,0.00088,0.00247,0.00867,0.03315,0.30153,0.30051,0.00175,0.04268,2,0.03493,0,0.04900,0.01900,0.005563,-0.006792,51.0830,0.005367,-0.006493,51.8667,-0.009719,-0.019002,11.8816,-0.009000,-0.016834,13.1841,-0.00632,-0.16585,-0.51634,1.02355,-0.50850,0.16888,-0.00400,-0.16593,-0.51493,1.03036,-0.51756,0.16864,-0.00227,-0.00001,-0.00525,-0.00000,-0.01333,2.21452,0.35422,-1.95316,0.28894,0.34859,0.01351,0.45711,-0.30284,-0.48933,-0.11077,0.24987,-0.00025,-0.00015,-0.00244,-0.00018,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7200,0.00060,0.04531,0.46274,1.00000,0.00049,0.00088,0.00248,0.00867,0.03332,0.30153,0.30051,0.00175,0.04286,2,0.03493,0,0.04900,0.01900,0.005567,-0.006794,51.1630,0.005372,-0.006495,51.9464,-0.009843,-0.019002,11.8007,-0.009106,-0.016827,13.1044,-0.00635,-0.16670,-0.51596,1.02278,-0.50811,0.16974,-0.00401,-0.16677,-0.51454,1.02963,-0.51721,0.16947,-0.00227,-0.00001,-0.00527,-0.00000,-0.01342,2.22892,0.35547,-1.95464,0.28966,0.34914,0.01360,0.45373,-0.30378,-0.48599,-0.11137,0.24851,-0.00025,-0.00015,-0.00245,-0.00019,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7250,0.00061,0.04554,0.46274,1.00000,0.00049,0.00088,0.00249,0.00867,0.03350,0.30153,0.30051,0.00175,0.04303,2,0.03493,0,0.04900,0.01900,0.005571,-0.006795,51.2430,0.005376,-0.006497,52.0261,-0.009969,-0.019002,11.7198,-0.009212,-0.016819,13.0248,-0.00639,-0.16755,-0.51558,1.02201,-0.50772,0.17060,-0.00401,-0.16762,-0.51414,1.02888,-0.51687,0.17030,-0.00227,-0.00001,-0.00530,-0.00000,-0.01351,2.24334,0.35671,-1.95609,0.29037,0.34966,0.01370,0.45032,-0.30471,-0.48266,-0.11197,0.24716,-0.00025,-0.00015,-0.00247,-0.00019,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7300,0.00061,0.04578,0.46274,1.00000,0.00049,0.00088,0.00250,0.00867,0.03368,0.30153,0.30051,0.00175,0.04321,2,0.03493,0,0.04900,0.01900,0.005575,-0.006796,51.3228,0.005381,-0.006498,52.1057,-0.010096,-0.019002,11.6391,-0.009320,-0.016811,12.9453,-0.00642,-0.16840,-0.51520,1.02124,-0.50733,0.17146,-0.00402,-0.16846,-0.51375,1.02814,-0.51653,0.17113,-0.00227,-0.00001,-0.00532,-0.00000,-0.01360,2.25777,0.35794,-1.95752,0.29107,0.35017,0.01379,0.44689,-0.30563,-0.47933,-0.11257,0.24580,-0.00025,-0.00015,-0.00248,-0.00019,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7350,0.00062,0.04602,0.46274,1.00000,0.00049,0.00088,0.00251,0.00867,0.03385,0.30153,0.30051,0.00176,0.04339,2,0.03493,0,0.04900,0.01900,0.005578,-0.006797,51.4025,0.005385,-0.006499,52.1851,-0.010225,-0.019002,11.5584,-0.009428,-0.016803,12.8660,-0.00645,-0.16925,-0.51481,1.02046,-0.50694,0.17232,-0.00402,-0.16931,-0.51335,1.02739,-0.51618,0.17196,-0.00227,-0.00001,-0.00535,-0.00000,-0.01369,2.27221,0.35917,-1.95894,0.29178,0.35066,0.01388,0.44342,-0.30655,-0.47601,-0.11317,0.24444,-0.00024,-0.00015,-0.00250,-0.00019,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7400,0.00062,0.04626,0.46274,1.00000,0.00049,0.00088,0.00252,0.00867,0.03403,0.30153,0.30051,0.00176,0.04356,2,0.03493,0,0.04900,0.01900,0.005582,-0.006797,51.4821,0.005389,-0.006500,52.2644,-0.010354,-0.019002,11.4779,-0.009538,-0.016795,12.7867,-0.00649,-0.17010,-0.51443,1.01967,-0.50654,0.17317,-0.00402,-0.17016,-0.51295,1.02663,-0.51583,0.17279,-0.00227,-0.00001,-0.00537,-0.00000,-0.01378,2.28667,0.36040,-1.96033,0.29247,0.35112,0.01398,0.43993,-0.30747,-0.47270,-0.11376,0.24309,-0.00024,-0.00015,-0.00252,-0.00019,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7450,0.00063,0.04650,0.46274,1.00000,0.00049,0.00088,0.00253,0.00867,0.03421,0.30153,0.30051,0.00176,0.04374,2,0.03494,0,0.04900,0.01900,0.005586,-0.006796,51.5616,0.005394,-0.006500,52.3437,-0.010486,-0.019002,11.3975,-0.009648,-0.016787,12.7076,-0.00652,-0.17095,-0.51404,1.01888,-0.50614,0.17403,-0.00403,-0.17100,-0.51255,1.02587,-0.51548,0.17362,-0.00226,-0.00001,-0.00539,-0.00000,-0.01387,2.30114,0.36161,-1.96171,0.29317,0.35156,0.01407,0.43640,-0.30838,-0.46939,-0.11435,0.24174,-0.00024,-0.00015,-0.00253,-0.00019,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7500,0.00064,0.04674,0.46274,1.00000,0.00049,0.00088,0.00254,0.00867,0.03438,0.30153,0.30051,0.00176,0.04392,2,0.03494,0,0.04900,0.01900,0.005589,-0.006796,51.6410,0.005398,-0.006500,52.4228,-0.010618,-0.019002,11.3172,-0.009760,-0.016779,12.6286,-0.00656,-0.17180,-0.51365,1.01809,-0.50574,0.17488,-0.00403,-0.17184,-0.51214,1.02511,-0.51512,0.17445,-0.00226,-0.00001,-0.00542,-0.00000,-0.01396,2.31563,0.36283,-1.96307,0.29386,0.35199,0.01417,0.43285,-0.30928,-0.46609,-0.11493,0.24039,-0.00023,-0.00015,-0.00255,-0.00019,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7550,0.00064,0.04698,0.46274,1.00000,0.00049,0.00088,0.00255,0.00867,0.03456,0.30153,0.30051,0.00176,0.04409,2,0.03494,0,0.04900,0.01900,0.005593,-0.006794,51.7202,0.005402,-0.006499,52.5018,-0.010753,-0.019002,11.2370,-0.009872,-0.016771,12.5497,-0.00659,-0.17265,-0.51326,1.01729,-0.50533,0.17574,-0.00404,-0.17269,-0.51173,1.02434,-0.51477,0.17528,-0.00226,-0.00001,-0.00544,-0.00000,-0.01405,2.33013,0.36404,-1.96440,0.29455,0.35239,0.01426,0.42927,-0.31017,-0.46279,-0.11551,0.23904,-0.00023,-0.00015,-0.00256,-0.00019,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7600,0.00065,0.04722,0.46274,1.00000,0.00049,0.00088,0.00256,0.00867,0.03474,0.30154,0.30051,0.00177,0.04427,2,0.03494,0,0.04900,0.01900,0.005596,-0.006793,51.7993,0.005406,-0.006498,52.5806,-0.010888,-0.019002,11.1569,-0.009986,-0.016763,12.4709,-0.00663,-0.17350,-0.51286,1.01649,-0.50493,0.17659,-0.00404,-0.17353,-0.51133,1.02356,-0.51441,0.17611,-0.00226,-0.00001,-0.00547,-0.00000,-0.01414,2.34463,0.36524,-1.96572,0.29524,0.35277,0.01435,0.42567,-0.31106,-0.45950,-0.11609,0.23770,-0.00023,-0.00015,-0.00258,-0.00019,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7650,0.00066,0.04746,0.46274,1.00000,0.00049,0.00089,0.00257,0.00867,0.03491,0.30154,0.30051,0.00177,0.04444,2,0.03494,0,0.04900,0.01900,0.005600,-0.006791,51.8783,0.005410,-0.006497,52.6594,-0.011026,-0.019002,11.0769,-0.010100,-0.016755,12.3923,-0.00666,-0.17435,-0.51246,1.01569,-0.50452,0.17745,-0.00404,-0.17438,-0.51091,1.02278,-0.51405,0.17694,-0.00226,-0.00001,-0.00549,-0.00000,-0.01422,2.35915,0.36644,-1.96702,0.29592,0.35313,0.01445,0.42203,-0.31195,-0.45622,-0.11667,0.23635,-0.00022,-0.00015,-0.00260,-0.00019,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7700,0.00066,0.04769,0.46274,1.00000,0.00049,0.00089,0.00258,0.00867,0.03509,0.30154,0.30051,0.00177,0.04462,2,0.03494,0,0.04900,0.01900,0.005603,-0.006789,51.9572,0.005414,-0.006495,52.7380,-0.011165,-0.019002,10.9971,-0.010216,-0.016746,12.3137,-0.00670,-0.17520,-0.51207,1.01488,-0.50411,0.17830,-0.00404,-0.17522,-0.51050,1.02200,-0.51368,0.17777,-0.00226,-0.00001,-0.00552,-0.00000,-0.01431,2.37368,0.36763,-1.96830,0.29659,0.35347,0.01454,0.41837,-0.31283,-0.45295,-0.11724,0.23501,-0.00022,-0.00015,-0.00261,-0.00019,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7750,0.00067,0.04793,0.46274,1.00000,0.00049,0.00089,0.00259,0.00867,0.03527,0.30154,0.30051,0.00177,0.04479,2,0.03494,0,0.04900,0.01900,0.005606,-0.006786,52.0359,0.005418,-0.006493,52.8165,-0.011305,-0.019002,10.9174,-0.010333,-0.016738,12.2353,-0.00673,-0.17605,-0.51166,1.01406,-0.50370,0.17916,-0.00405,-0.17606,-0.51008,1.02122,-0.51332,0.17860,-0.00225,-0.00001,-0.00554,-0.00000,-0.01440,2.38823,0.36882,-1.96956,0.29727,0.35378,0.01463,0.41468,-0.31370,-0.44968,-0.11781,0.23367,-0.00022,-0.00015,-0.00263,-0.00020,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7800,0.00067,0.04817,0.46274,1.00000,0.00049,0.00089,0.00260,0.00867,0.03544,0.30154,0.30051,0.00177,0.04497,2,0.03494,0,0.04900,0.01900,0.005610,-0.006783,52.1145,0.005422,-0.006491,52.8949,-0.011447,-0.019002,10.8378,-0.010451,-0.016730,12.1570,-0.00677,-0.17690,-0.51126,1.01324,-0.50328,0.18001,-0.00405,-0.17691,-0.50966,1.02042,-0.51295,0.17943,-0.00225,-0.00001,-0.00557,-0.00000,-0.01449,2.40278,0.37000,-1.97080,0.29794,0.35408,0.01473,0.41097,-0.31456,-0.44642,-0.11838,0.23233,-0.00021,-0.00015,-0.00265,-0.00020,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7850,0.00068,0.04841,0.46274,1.00000,0.00049,0.00089,0.00261,0.00867,0.03562,0.30154,0.30051,0.00178,0.04514,2,0.03494,0,0.04900,0.01900,0.005613,-0.006780,52.1930,0.005425,-0.006488,52.9731,-0.011591,-0.019002,10.7583,-0.010570,-0.016721,12.0789,-0.00680,-0.17775,-0.51086,1.01242,-0.50287,0.18086,-0.00405,-0.17775,-0.50924,1.01963,-0.51258,0.18025,-0.00225,-0.00001,-0.00560,-0.00000,-0.01458,2.41734,0.37118,-1.97201,0.29860,0.35436,0.01482,0.40722,-0.31542,-0.44316,-0.11894,0.23100,-0.00021,-0.00015,-0.00267,-0.00020,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7900,0.00069,0.04865,0.46274,1.00000,0.00049,0.00089,0.00262,0.00867,0.03580,0.30154,0.30051,0.00178,0.04532,2,0.03494,0,0.04900,0.01900,0.005616,-0.006776,52.2713,0.005429,-0.006484,53.0512,-0.011736,-0.019002,10.6789,-0.010690,-0.016713,12.0009,-0.00684,-0.17859,-0.51045,1.01159,-0.50245,0.18171,-0.00406,-0.17859,-0.50882,1.01883,-0.51221,0.18108,-0.00225,-0.00001,-0.00562,-0.00000,-0.01466,2.43191,0.37235,-1.97321,0.29927,0.35461,0.01491,0.40345,-0.31628,-0.43992,-0.11950,0.22966,-0.00021,-0.00015,-0.00268,-0.00020,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7950,0.00069,0.04889,0.46274,1.00000,0.00048,0.00089,0.00263,0.00867,0.03597,0.30154,0.30051,0.00178,0.04549,2,0.03494,0,0.04900,0.01900,0.005619,-0.006772,52.3495,0.005433,-0.006481,53.1292,-0.011883,-0.019002,10.5997,-0.010812,-0.016704,11.9230,-0.00687,-0.17944,-0.51004,1.01076,-0.50203,0.18256,-0.00406,-0.17943,-0.50840,1.01802,-0.51184,0.18191,-0.00224,-0.00001,-0.00565,-0.00000,-0.01475,2.44648,0.37352,-1.97439,0.29993,0.35484,0.01501,0.39966,-0.31712,-0.43668,-0.12005,0.22833,-0.00020,-0.00015,-0.00270,-0.00020,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8000,0.00070,0.04913,0.46274,1.00000,0.00048,0.00089,0.00264,0.00867,0.03615,0.30154,0.30051,0.00178,0.04566,2,0.03494,0,0.04900,0.01900,0.005622,-0.006767,52.4275,0.005436,-0.006477,53.2071,-0.012032,-0.019002,10.5206,-0.010934,-0.016696,11.8453,-0.00691,-0.18029,-0.50963,1.00992,-0.50161,0.18341,-0.00406,-0.18027,-0.50797,1.01721,-0.51147,0.18273,-0.00224,-0.00001,-0.00567,-0.00000,-0.01484,2.46107,0.37468,-1.97555,0.30058,0.35505,0.01510,0.39583,-0.31796,-0.43344,-0.12060,0.22700,-0.00020,-0.00015,-0.00272,-0.00020,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8050,0.00071,0.04937,0.46274,1.00000,0.00048,0.00089,0.00265,0.00867,0.03633,0.30154,0.30051,0.00178,0.04584,2,0.03494,0,0.04900,0.01900,0.005625,-0.006762,52.5054,0.005440,-0.006473,53.2848,-0.012182,-0.019002,10.4417,-0.011058,-0.016687,11.7677,-0.00694,-0.18113,-0.50921,1.00908,-0.50118,0.18426,-0.00406,-0.18111,-0.50754,1.01640,-0.51109,0.18356,-0.00224,-0.00001,-0.00570,-0.00000,-0.01492,2.47566,0.37583,-1.97669,0.30123,0.35524,0.01519,0.39198,-0.31879,-0.43022,-0.12115,0.22567,-0.00020,-0.00016,-0.00274,-0.00020,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8100,0.00071,0.04960,0.46275,1.00000,0.00048,0.00090,0.00266,0.00867,0.03650,0.30154,0.30051,0.00179,0.04601,2,0.03494,0,0.04900,0.01900,0.005628,-0.006757,52.5832,0.005443,-0.006468,53.3623,-0.012334,-0.019002,10.3629,-0.011183,-0.016678,11.6902,-0.00698,-0.18198,-0.50880,1.00824,-0.50075,0.18511,-0.00406,-0.18195,-0.50711,1.01558,-0.51071,0.18438,-0.00224,-0.00001,-0.00573,-0.00000,-0.01501,2.49026,0.37698,-1.97780,0.30188,0.35541,0.01528,0.38811,-0.31962,-0.42700,-0.12170,0.22435,-0.00019,-0.00016,-0.00275,-0.00020,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8150,0.00072,0.04984,0.46275,1.00000,0.00048,0.00090,0.00268,0.00867,0.03668,0.30154,0.30051,0.00179,0.04618,2,0.03494,0,0.04900,0.01900,0.005630,-0.006751,52.6608,0.005447,-0.006463,53.4397,-0.012488,-0.019002,10.2842,-0.011309,-0.016669,11.6129,-0.00702,-0.18282,-0.50838,1.00739,-0.50032,0.18596,-0.00406,-0.18279,-0.50667,1.01476,-0.51033,0.18521,-0.00223,-0.00001,-0.00575,-0.00000,-0.01509,2.50487,0.37812,-1.97890,0.30252,0.35556,0.01537,0.38421,-0.32044,-0.42379,-0.12224,0.22303,-0.00019,-0.00016,-0.00277,-0.00020,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8200,0.00073,0.05008,0.46275,1.00000,0.00048,0.00090,0.00269,0.00867,0.03686,0.30154,0.30051,0.00179,0.04635,2,0.03494,0,0.04900,0.01900,0.005633,-0.006745,52.7383,0.005450,-0.006457,53.5170,-0.012644,-0.019002,10.2057,-0.011437,-0.016661,11.5357,-0.00705,-0.18366,-0.50796,1.00653,-0.49989,0.18680,-0.00407,-0.18363,-0.50624,1.01394,-0.50994,0.18603,-0.00223,-0.00001,-0.00578,-0.00000,-0.01518,2.51948,0.37926,-1.97998,0.30316,0.35569,0.01547,0.38028,-0.32126,-0.42059,-0.12278,0.22170,-0.00018,-0.00016,-0.00279,-0.00020,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8250,0.00073,0.05032,0.46275,1.00000,0.00048,0.00090,0.00270,0.00867,0.03703,0.30154,0.30051,0.00179,0.04653,2,0.03494,0,0.04900,0.01900,0.005636,-0.006738,52.8156,0.005453,-0.006452,53.5941,-0.012802,-0.019002,10.1273,-0.011566,-0.016652,11.4587,-0.00709,-0.18451,-0.50754,1.00568,-0.49946,0.18765,-0.00407,-0.18447,-0.50580,1.01311,-0.50956,0.18686,-0.00223,-0.00001,-0.00581,-0.00000,-0.01526,2.53410,0.38039,-1.98103,0.30380,0.35579,0.01556,0.37633,-0.32206,-0.41740,-0.12331,0.22039,-0.00018,-0.00016,-0.00281,-0.00020,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8300,0.00074,0.05056,0.46275,1.00000,0.00048,0.00090,0.00271,0.00867,0.03721,0.30154,0.30051,0.00179,0.04670,2,0.03494,0,0.04900,0.01900,0.005638,-0.006732,52.8928,0.005456,-0.006446,53.6711,-0.012961,-0.019002,10.0491,-0.011695,-0.016643,11.3818,-0.00712,-0.18535,-0.50711,1.00481,-0.49902,0.18849,-0.00407,-0.18530,-0.50536,1.01227,-0.50917,0.18768,-0.00223,-0.00001,-0.00584,-0.00000,-0.01535,2.54872,0.38152,-1.98207,0.30443,0.35588,0.01565,0.37235,-0.32287,-0.41421,-0.12384,0.21907,-0.00018,-0.00016,-0.00283,-0.00021,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8350,0.00074,0.05080,0.46275,1.00000,0.00048,0.00090,0.00272,0.00867,0.03739,0.30154,0.30051,0.00180,0.04687,2,0.03494,0,0.04900,0.01900,0.005641,-0.006724,52.9698,0.005460,-0.006439,53.7479,-0.013123,-0.019002,9.9710,-0.011827,-0.016634,11.3051,-0.00716,-0.18619,-0.50669,1.00395,-0.49859,0.18934,-0.00407,-0.18614,-0.50491,1.01143,-0.50878,0.18850,-0.00222,-0.00001,-0.00587,-0.00000,-0.01543,2.56335,0.38264,-1.98308,0.30506,0.35594,0.01574,0.36835,-0.32366,-0.41104,-0.12437,0.21776,-0.00017,-0.00016,-0.00284,-0.00021,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8400,0.00075,0.05103,0.46275,1.00000,0.00048,0.00090,0.00273,0.00867,0.03756,0.30154,0.30051,0.00180,0.04704,2,0.03495,0,0.04900,0.01900,0.005643,-0.006717,53.0466,0.005463,-0.006432,53.8246,-0.013286,-0.019002,9.8930,-0.011959,-0.016625,11.2285,-0.00720,-0.18703,-0.50626,1.00308,-0.49815,0.19018,-0.00407,-0.18697,-0.50447,1.01059,-0.50839,0.18932,-0.00222,-0.00001,-0.00589,-0.00000,-0.01551,2.57798,0.38375,-1.98407,0.30568,0.35598,0.01583,0.36432,-0.32445,-0.40787,-0.12490,0.21645,-0.00017,-0.00016,-0.00286,-0.00021,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.8450,0.00076,0.05127,0.46275,1.00000,0.00048,0.00090,0.00274,0.00867,0.03774,0.30154,0.30051,0.00180,0.04721,2,0.03495,0,0.04900,0.01900,0.005646,-0.006709,53.1233,0.005466,-0.006425,53.9011,-0.013452,-0.019002,9.8153,-0.012093,-0.016616,11.1521,-0.00723,-0.18787,-0.50583,1.00220,-0.49770,0.19102,-0.00407,-0.18781,-0.50402,1.00974,-0.50800,0.19015,-0.00222,-0.00001,-0.00592,-0.00000,-0.01560,2.59261,0.38486,-1.98505,0.30630,0.35600,0.01592,0.36027,-0.32523,-0.40471,-0.12542,0.21514,-0.00016,-0.00016,-0.00288,-0.00021,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
